date,iso,country,scale,note
2020-02-16,CHN,China,Localized,
2020-02-16,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-16,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-17,CHN,China,Localized,
2020-02-17,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-17,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-18,CHN,China,Localized,
2020-02-18,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-18,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-19,CHN,China,Localized,
2020-02-19,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-19,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-19,MNG,Mongolia,National,
2020-02-20,CHN,China,Localized,
2020-02-20,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-20,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-20,MNG,Mongolia,National,
2020-02-21,CHN,China,National,
2020-02-21,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-21,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-21,MNG,Mongolia,National,
2020-02-22,CHN,China,National,
2020-02-22,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-22,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-22,MNG,Mongolia,National,
2020-02-23,CHN,China,National,
2020-02-23,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-23,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-23,MNG,Mongolia,National,
2020-02-24,CHN,China,National,
2020-02-24,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-24,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-24,ITA,Italy,Localized,
2020-02-24,MNG,Mongolia,National,
2020-02-25,CHN,China,National,
2020-02-25,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-25,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-25,ITA,Italy,Localized,
2020-02-25,MNG,Mongolia,National,
2020-02-26,BHR,Bahrain,National,
2020-02-26,CHN,China,National,
2020-02-26,CHN,"China, Hong Kong Special Administrative Region",Localized,
2020-02-26,CHN,"China, Macao Special Administrative Region",Localized,
2020-02-26,IRN,Iran (Islamic Republic of),National,
2020-02-26,ITA,Italy,Localized,
2020-02-26,MNG,Mongolia,National,
2020-02-27,BHR,Bahrain,National,
2020-02-27,CHN,China,National,
2020-02-27,CHN,"China, Hong Kong Special Administrative Region",National,
2020-02-27,CHN,"China, Macao Special Administrative Region",National,
2020-02-27,IRN,Iran (Islamic Republic of),National,
2020-02-27,ITA,Italy,Localized,
2020-02-27,MNG,Mongolia,National,
2020-02-27,PAK,Pakistan,Localized,
2020-02-28,BHR,Bahrain,National,
2020-02-28,CHN,China,National,
2020-02-28,CHN,"China, Hong Kong Special Administrative Region",National,
2020-02-28,CHN,"China, Macao Special Administrative Region",National,
2020-02-28,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-02-28,IRN,Iran (Islamic Republic of),National,
2020-02-28,IRQ,Iraq,Localized,Universities on term break. Closures not related to COVID-19.
2020-02-28,ITA,Italy,Localized,
2020-02-28,MNG,Mongolia,National,
2020-02-28,PAK,Pakistan,Localized,
2020-02-28,USA,United States of America,Localized,
2020-02-28,VNM,Viet Nam,Localized,
2020-02-29,BHR,Bahrain,National,
2020-02-29,CHN,China,National,
2020-02-29,CHN,"China, Hong Kong Special Administrative Region",National,
2020-02-29,CHN,"China, Macao Special Administrative Region",National,
2020-02-29,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-02-29,IRN,Iran (Islamic Republic of),National,
2020-02-29,IRQ,Iraq,Localized,Universities on term break. Closures not related to COVID-19.
2020-02-29,ITA,Italy,Localized,
2020-02-29,MNG,Mongolia,National,
2020-02-29,PAK,Pakistan,Localized,
2020-02-29,USA,United States of America,Localized,
2020-02-29,VNM,Viet Nam,Localized,
2020-03-01,BHR,Bahrain,National,
2020-03-01,CHN,China,National,
2020-03-01,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-01,CHN,"China, Macao Special Administrative Region",National,
2020-03-01,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-01,IRN,Iran (Islamic Republic of),National,
2020-03-01,IRQ,Iraq,Localized,Universities on term break. Closures not related to COVID-19.
2020-03-01,ITA,Italy,Localized,
2020-03-01,MNG,Mongolia,National,
2020-03-01,PAK,Pakistan,Localized,
2020-03-01,USA,United States of America,Localized,
2020-03-01,VNM,Viet Nam,Localized,
2020-03-02,ARM,Armenia,National,
2020-03-02,BHR,Bahrain,National,
2020-03-02,CHN,China,National,
2020-03-02,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-02,CHN,"China, Macao Special Administrative Region",National,
2020-03-02,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-02,GEO,Georgia,National,
2020-03-02,IRN,Iran (Islamic Republic of),National,
2020-03-02,IRQ,Iraq,Localized,Universities on term break. Closures not related to COVID-19.
2020-03-02,ITA,Italy,Localized,
2020-03-02,JPN,Japan,National,
2020-03-02,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-02,KWT,Kuwait,National,
2020-03-02,LBN,Lebanon,National,
2020-03-02,MNG,Mongolia,National,
2020-03-02,PAK,Pakistan,Localized,
2020-03-02,PRK,Democratic People's Republic of Korea,National,
2020-03-02,USA,United States of America,Localized,
2020-03-02,VNM,Viet Nam,Localized,
2020-03-03,AFG,Afghanistan,Localized,
2020-03-03,ARM,Armenia,National,
2020-03-03,AZE,Azerbaijan,National,
2020-03-03,BHR,Bahrain,National,
2020-03-03,CHN,China,National,
2020-03-03,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-03,CHN,"China, Macao Special Administrative Region",National,
2020-03-03,DEU,Germany,Localized,
2020-03-03,FRA,France,Localized,
2020-03-03,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-03,GEO,Georgia,National,
2020-03-03,IRN,Iran (Islamic Republic of),National,
2020-03-03,IRQ,Iraq,Localized,Universities on term break. Closures not related to COVID-19.
2020-03-03,ITA,Italy,Localized,
2020-03-03,JPN,Japan,National,
2020-03-03,KEN,Kenya,National,
2020-03-03,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-03,KWT,Kuwait,National,
2020-03-03,LBN,Lebanon,National,
2020-03-03,MNG,Mongolia,National,
2020-03-03,PAK,Pakistan,Localized,
2020-03-03,PRK,Democratic People's Republic of Korea,National,
2020-03-03,USA,United States of America,Localized,
2020-03-03,VNM,Viet Nam,Localized,
2020-03-04,AFG,Afghanistan,Localized,
2020-03-04,ARM,Armenia,National,
2020-03-04,AZE,Azerbaijan,National,
2020-03-04,BHR,Bahrain,National,
2020-03-04,CHN,China,National,
2020-03-04,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-04,CHN,"China, Macao Special Administrative Region",National,
2020-03-04,DEU,Germany,Localized,
2020-03-04,FRA,France,Localized,
2020-03-04,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-04,GEO,Georgia,National,
2020-03-04,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-04,IRN,Iran (Islamic Republic of),National,
2020-03-04,IRQ,Iraq,Localized,Universities on term break. Closures not related to COVID-19.
2020-03-04,ITA,Italy,National,
2020-03-04,JPN,Japan,National,
2020-03-04,KEN,Kenya,National,
2020-03-04,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-04,KWT,Kuwait,National,
2020-03-04,LBN,Lebanon,National,
2020-03-04,MNG,Mongolia,National,
2020-03-04,PAK,Pakistan,Localized,
2020-03-04,PRK,Democratic People's Republic of Korea,National,
2020-03-04,USA,United States of America,Localized,
2020-03-04,VNM,Viet Nam,Localized,
2020-03-05,AFG,Afghanistan,Localized,
2020-03-05,ARM,Armenia,National,
2020-03-05,AZE,Azerbaijan,National,
2020-03-05,BHR,Bahrain,National,
2020-03-05,CHN,China,National,
2020-03-05,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-05,CHN,"China, Macao Special Administrative Region",National,
2020-03-05,DEU,Germany,Localized,
2020-03-05,FRA,France,Localized,
2020-03-05,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-05,GEO,Georgia,National,
2020-03-05,GRC,Greece,Localized,
2020-03-05,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-05,IRN,Iran (Islamic Republic of),National,
2020-03-05,IRQ,Iraq,Localized,Universities on term break. Closures not related to COVID-19.
2020-03-05,ITA,Italy,National,
2020-03-05,JPN,Japan,National,
2020-03-05,KEN,Kenya,National,
2020-03-05,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-05,KWT,Kuwait,National,
2020-03-05,LBN,Lebanon,National,
2020-03-05,MNG,Mongolia,National,
2020-03-05,PAK,Pakistan,Localized,
2020-03-05,PRK,Democratic People's Republic of Korea,National,
2020-03-05,PRT,Portugal,Localized,
2020-03-05,PSE,Palestine,Localized,
2020-03-05,USA,United States of America,Localized,
2020-03-05,VNM,Viet Nam,Localized,
2020-03-06,AFG,Afghanistan,Localized,
2020-03-06,ARM,Armenia,National,
2020-03-06,AZE,Azerbaijan,National,
2020-03-06,BHR,Bahrain,National,
2020-03-06,BTN,Bhutan,Localized,
2020-03-06,CHN,China,National,
2020-03-06,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-06,CHN,"China, Macao Special Administrative Region",National,
2020-03-06,DEU,Germany,Localized,
2020-03-06,FRA,France,Localized,
2020-03-06,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-06,GEO,Georgia,National,
2020-03-06,GRC,Greece,Localized,
2020-03-06,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-06,IRN,Iran (Islamic Republic of),National,
2020-03-06,IRQ,Iraq,Localized,Universities on term break. Closures not related to COVID-19.
2020-03-06,ITA,Italy,National,
2020-03-06,JPN,Japan,National,
2020-03-06,KEN,Kenya,National,
2020-03-06,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-06,KWT,Kuwait,National,
2020-03-06,LBN,Lebanon,National,
2020-03-06,MNG,Mongolia,National,
2020-03-06,PAK,Pakistan,Localized,
2020-03-06,PRK,Democratic People's Republic of Korea,National,
2020-03-06,PRT,Portugal,Localized,
2020-03-06,PSE,Palestine,Localized,
2020-03-06,UKR,Ukraine,Localized,
2020-03-06,USA,United States of America,Localized,
2020-03-06,VNM,Viet Nam,Localized,
2020-03-07,AFG,Afghanistan,Localized,
2020-03-07,ARM,Armenia,National,
2020-03-07,AZE,Azerbaijan,National,
2020-03-07,BHR,Bahrain,National,
2020-03-07,BTN,Bhutan,Localized,
2020-03-07,CHN,China,National,
2020-03-07,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-07,CHN,"China, Macao Special Administrative Region",National,
2020-03-07,DEU,Germany,Localized,
2020-03-07,FRA,France,Localized,
2020-03-07,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-07,GEO,Georgia,National,
2020-03-07,GRC,Greece,Localized,
2020-03-07,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-07,IRN,Iran (Islamic Republic of),National,
2020-03-07,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-07,ITA,Italy,National,
2020-03-07,JPN,Japan,National,
2020-03-07,KEN,Kenya,National,
2020-03-07,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-07,KWT,Kuwait,National,
2020-03-07,LBN,Lebanon,National,
2020-03-07,MNG,Mongolia,National,
2020-03-07,PAK,Pakistan,Localized,
2020-03-07,PRK,Democratic People's Republic of Korea,National,
2020-03-07,PRT,Portugal,Localized,
2020-03-07,PSE,Palestine,Localized,
2020-03-07,UKR,Ukraine,Localized,
2020-03-07,USA,United States of America,Localized,
2020-03-07,VNM,Viet Nam,Localized,
2020-03-08,AFG,Afghanistan,Localized,
2020-03-08,ARE,United Arab Emirates,National,
2020-03-08,ARM,Armenia,National,
2020-03-08,AZE,Azerbaijan,National,
2020-03-08,BHR,Bahrain,National,
2020-03-08,BTN,Bhutan,Localized,
2020-03-08,CHN,China,National,
2020-03-08,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-08,CHN,"China, Macao Special Administrative Region",National,
2020-03-08,DEU,Germany,Localized,
2020-03-08,FRA,France,Localized,
2020-03-08,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-08,GEO,Georgia,National,
2020-03-08,GRC,Greece,Localized,
2020-03-08,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-08,IRN,Iran (Islamic Republic of),National,
2020-03-08,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-08,ITA,Italy,National,
2020-03-08,JPN,Japan,National,
2020-03-08,KEN,Kenya,National,
2020-03-08,KHM,Cambodia,Localized,
2020-03-08,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-08,KWT,Kuwait,National,
2020-03-08,LBN,Lebanon,National,
2020-03-08,MNG,Mongolia,National,
2020-03-08,PAK,Pakistan,Localized,
2020-03-08,PRK,Democratic People's Republic of Korea,National,
2020-03-08,PRT,Portugal,Localized,
2020-03-08,PSE,Palestine,Localized,
2020-03-08,UKR,Ukraine,Localized,
2020-03-08,USA,United States of America,Localized,
2020-03-08,VNM,Viet Nam,Localized,
2020-03-09,AFG,Afghanistan,Localized,
2020-03-09,ARE,United Arab Emirates,National,
2020-03-09,ARM,Armenia,National,
2020-03-09,AZE,Azerbaijan,National,
2020-03-09,BHR,Bahrain,National,
2020-03-09,BTN,Bhutan,Localized,
2020-03-09,CHN,China,National,
2020-03-09,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-09,CHN,"China, Macao Special Administrative Region",National,
2020-03-09,DEU,Germany,Localized,
2020-03-09,FRA,France,Localized,
2020-03-09,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-09,GEO,Georgia,National,
2020-03-09,GRC,Greece,Localized,
2020-03-09,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-09,IRN,Iran (Islamic Republic of),National,
2020-03-09,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-09,ITA,Italy,National,
2020-03-09,JPN,Japan,National,
2020-03-09,KEN,Kenya,National,
2020-03-09,KHM,Cambodia,Localized,
2020-03-09,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-09,KWT,Kuwait,National,
2020-03-09,LBN,Lebanon,National,
2020-03-09,MNG,Mongolia,National,
2020-03-09,PAK,Pakistan,Localized,
2020-03-09,PRK,Democratic People's Republic of Korea,National,
2020-03-09,PRT,Portugal,Localized,
2020-03-09,PSE,Palestine,Localized,
2020-03-09,SAU,Saudi Arabia,National,
2020-03-09,UKR,Ukraine,Localized,
2020-03-09,USA,United States of America,Localized,
2020-03-09,VNM,Viet Nam,Localized,
2020-03-10,AFG,Afghanistan,Localized,
2020-03-10,ARE,United Arab Emirates,National,
2020-03-10,ARM,Armenia,National,
2020-03-10,AZE,Azerbaijan,National,
2020-03-10,BHR,Bahrain,National,
2020-03-10,BTN,Bhutan,Localized,
2020-03-10,CHN,China,National,
2020-03-10,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-10,CHN,"China, Macao Special Administrative Region",National,
2020-03-10,DEU,Germany,Localized,
2020-03-10,FRA,France,Localized,
2020-03-10,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-10,GEO,Georgia,National,
2020-03-10,GRC,Greece,Localized,
2020-03-10,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-10,IRN,Iran (Islamic Republic of),National,
2020-03-10,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-10,ITA,Italy,National,
2020-03-10,JPN,Japan,National,
2020-03-10,KEN,Kenya,National,
2020-03-10,KHM,Cambodia,Localized,
2020-03-10,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-10,KWT,Kuwait,National,
2020-03-10,LBN,Lebanon,National,
2020-03-10,MNG,Mongolia,National,
2020-03-10,PAK,Pakistan,Localized,
2020-03-10,PHL,Philippines,Localized,
2020-03-10,PRK,Democratic People's Republic of Korea,National,
2020-03-10,PRT,Portugal,Localized,
2020-03-10,PSE,Palestine,Localized,
2020-03-10,QAT,Qatar,National,
2020-03-10,SAU,Saudi Arabia,National,
2020-03-10,SVK,Slovakia,Localized,
2020-03-10,UKR,Ukraine,Localized,
2020-03-10,USA,United States of America,Localized,
2020-03-10,VNM,Viet Nam,Localized,
2020-03-11,AFG,Afghanistan,Localized,
2020-03-11,ALB,Albania,National,
2020-03-11,ARE,United Arab Emirates,National,
2020-03-11,ARM,Armenia,National,
2020-03-11,AZE,Azerbaijan,National,
2020-03-11,BHR,Bahrain,National,
2020-03-11,BIH,Bosnia and Herzegovina,Localized,
2020-03-11,BTN,Bhutan,Localized,
2020-03-11,CHN,China,National,
2020-03-11,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-11,CHN,"China, Macao Special Administrative Region",National,
2020-03-11,CZE,Czechia,National,
2020-03-11,DEU,Germany,Localized,
2020-03-11,ESP,Spain,Localized,
2020-03-11,FRA,France,Localized,
2020-03-11,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-11,GEO,Georgia,National,
2020-03-11,GRC,Greece,National,
2020-03-11,HUN,Hungary,Localized,
2020-03-11,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-11,IRN,Iran (Islamic Republic of),National,
2020-03-11,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-11,ITA,Italy,National,
2020-03-11,JPN,Japan,National,
2020-03-11,KEN,Kenya,National,
2020-03-11,KHM,Cambodia,Localized,
2020-03-11,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-11,KWT,Kuwait,National,
2020-03-11,LBN,Lebanon,National,
2020-03-11,MDA,Republic of Moldova,National,
2020-03-11,MKD,North Macedonia,National,
2020-03-11,MNG,Mongolia,National,
2020-03-11,PAK,Pakistan,Localized,
2020-03-11,PHL,Philippines,Localized,
2020-03-11,PRK,Democratic People's Republic of Korea,National,
2020-03-11,PRT,Portugal,Localized,
2020-03-11,PRY,Paraguay,National,
2020-03-11,PSE,Palestine,Localized,
2020-03-11,QAT,Qatar,National,
2020-03-11,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-11,RUS,Russian Federation,Localized,
2020-03-11,SAU,Saudi Arabia,National,
2020-03-11,SLV,El Salvador,National,
2020-03-11,SVK,Slovakia,Localized,
2020-03-11,UKR,Ukraine,Localized,
