date,iso,country,scale,note
2020-03-17,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-17,KWT,Kuwait,National,
2020-03-17,LBN,Lebanon,National,
2020-03-17,LBR,Liberia,National,
2020-03-17,LBY,Libya,National,
2020-03-17,LCA,Saint Lucia,National,
2020-03-17,LKA,Sri Lanka,National,
2020-03-17,LTU,Lithuania,National,
2020-03-17,LUX,Luxembourg,National,
2020-03-17,LVA,Latvia,National,
2020-03-17,MAR,Morocco,National,
2020-03-17,MDA,Republic of Moldova,National,
2020-03-17,MDV,Maldives,National,
2020-03-17,MKD,North Macedonia,National,
2020-03-17,MMR,Myanmar,Localized,
2020-03-17,MNE,Montenegro,National,
2020-03-17,MNG,Mongolia,National,
2020-03-17,MRT,Mauritania,National,
2020-03-17,NAM,Namibia,National,
2020-03-17,NLD,Netherlands,National,
2020-03-17,NOR,Norway,National,
2020-03-17,PAK,Pakistan,National,
2020-03-17,PAN,Panama,National,
2020-03-17,PER,Peru,National,
2020-03-17,PHL,Philippines,Localized,
2020-03-17,POL,Poland,National,
2020-03-17,PRK,Democratic People's Republic of Korea,National,
2020-03-17,PRT,Portugal,National,
2020-03-17,PRY,Paraguay,National,
2020-03-17,PSE,Palestine,National,
2020-03-17,QAT,Qatar,National,
2020-03-17,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-17,RUS,Russian Federation,Localized,
2020-03-17,RWA,Rwanda,National,
2020-03-17,SAU,Saudi Arabia,National,
2020-03-17,SDN,Sudan,National,
2020-03-17,SEN,Senegal,National,
2020-03-17,SLV,El Salvador,National,
2020-03-17,SRB,Serbia,National,
2020-03-17,SVK,Slovakia,National,
2020-03-17,SVN,Slovenia,National,
2020-03-17,SYC,Seychelles,Localized,
2020-03-17,SYR,Syria Arab Republic,National,
2020-03-17,TTO,Trinidad and Tobago,National,
2020-03-17,TUN,Tunisia,National,
2020-03-17,TUR,Turkey,National,
2020-03-17,UKR,Ukraine,National,
2020-03-17,URY,Uruguay,National,
2020-03-17,USA,United States of America,Localized,
2020-03-17,UZB,Uzbekistan,National,
2020-03-17,VCT,Saint Vincent and the Grenadines,National,
2020-03-17,VEN,Venezuela,National,Data on enrolment in tertiary education programmes is not available.
2020-03-17,VNM,Viet Nam,Localized,
2020-03-18,AFG,Afghanistan,National,
2020-03-18,ALB,Albania,National,
2020-03-18,ARE,United Arab Emirates,National,
2020-03-18,ARG,Argentina,National,
2020-03-18,ARM,Armenia,National,
2020-03-18,AUT,Austria,National,
2020-03-18,AZE,Azerbaijan,National,
2020-03-18,BEL,Belgium,National,
2020-03-18,BFA,Burkina Faso,National,
2020-03-18,BGD,Bangladesh,National,
2020-03-18,BGR,Bulgaria,National,
2020-03-18,BHR,Bahrain,National,
2020-03-18,BHS,Bahamas,National,Data on enrolment in tertiary education programmes is not available.
2020-03-18,BIH,Bosnia and Herzegovina,National,
2020-03-18,BOL,Bolivia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-18,BRA,Brazil,Localized,
2020-03-18,BTN,Bhutan,Localized,
2020-03-18,CAN,Canada,Localized,
2020-03-18,CHE,Switzerland,National,
2020-03-18,CHL,Chile,National,
2020-03-18,CHN,China,National,
2020-03-18,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-18,CHN,"China, Macao Special Administrative Region",National,
2020-03-18,CIV,Cote d'Ivoire,National,
2020-03-18,CMR,Cameroon,National,
2020-03-18,COL,Colombia,National,
2020-03-18,CRI,Costa Rica,National,
2020-03-18,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-18,CYP,Cyprus,National,
2020-03-18,CZE,Czechia,National,
2020-03-18,DEU,Germany,National,
2020-03-18,DNK,Denmark,National,
2020-03-18,DZA,Algeria,National,
2020-03-18,ECU,Ecuador,National,
2020-03-18,EGY,Egypt,National,
2020-03-18,ESP,Spain,National,
2020-03-18,EST,Estonia,National,
2020-03-18,ETH,Ethiopia,National,
2020-03-18,FIN,Finland,National,"Education in the early grades continue in some cases, as well as in general for children with special needs and if considered necessary for the completion of studies."
2020-03-18,FRA,France,National,
2020-03-18,FRO,Faroe Islands,National,"Education will continue in the early grades in special circumstances, and for the higher grades, when considered necessary for the completion of studies."
2020-03-18,GAB,Gabon,National,
2020-03-18,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-18,GEO,Georgia,National,
2020-03-18,GHA,Ghana,National,
2020-03-18,GMB,Gambia,National,
2020-03-18,GNB,Guinea-Bissau,National,Data on enrolment in tertiary education programmes is not available.
2020-03-18,GNQ,Equatorial Guinea,National,Data on enrolment in tertiary education programmes is not available.
2020-03-18,GRC,Greece,National,
2020-03-18,GRD,Grenada,National,
2020-03-18,GTM,Guatemala,National,
2020-03-18,HND,Honduras,National,
2020-03-18,HRV,Croatia,National,
2020-03-18,HUN,Hungary,National,
2020-03-18,IDN,Indonesia,Localized,
2020-03-18,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-18,IRL,Ireland,National,
2020-03-18,IRN,Iran (Islamic Republic of),National,
2020-03-18,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-18,ISL,Iceland,National,"Primary education institutions can remain open, if classes of under 20 children are assured."
2020-03-18,ISR,Israel,National,
2020-03-18,ITA,Italy,National,
2020-03-18,JAM,Jamaica,National,
2020-03-18,JOR,Jordan,National,
2020-03-18,JPN,Japan,National,
2020-03-18,KAZ,Kazakhstan,National,
2020-03-18,KEN,Kenya,National,
2020-03-18,KGZ,Kyrgyzstan,National,
2020-03-18,KHM,Cambodia,National,
2020-03-18,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-18,KWT,Kuwait,National,
2020-03-18,LBN,Lebanon,National,
2020-03-18,LBR,Liberia,National,
2020-03-18,LBY,Libya,National,
2020-03-18,LCA,Saint Lucia,National,
2020-03-18,LKA,Sri Lanka,National,
2020-03-18,LTU,Lithuania,National,
2020-03-18,LUX,Luxembourg,National,
2020-03-18,LVA,Latvia,National,
2020-03-18,MAR,Morocco,National,
2020-03-18,MDA,Republic of Moldova,National,
2020-03-18,MDV,Maldives,National,
2020-03-18,MKD,North Macedonia,National,
2020-03-18,MMR,Myanmar,Localized,
2020-03-18,MNE,Montenegro,National,
2020-03-18,MNG,Mongolia,National,
2020-03-18,MRT,Mauritania,National,
2020-03-18,MYS,Malaysia,National,
2020-03-18,NAM,Namibia,National,
2020-03-18,NLD,Netherlands,National,
2020-03-18,NOR,Norway,National,
2020-03-18,NPL,Nepal,National,
2020-03-18,PAK,Pakistan,National,
2020-03-18,PAN,Panama,National,
2020-03-18,PER,Peru,National,
2020-03-18,PHL,Philippines,Localized,
2020-03-18,POL,Poland,National,
2020-03-18,PRK,Democratic People's Republic of Korea,National,
2020-03-18,PRT,Portugal,National,
2020-03-18,PRY,Paraguay,National,
2020-03-18,PSE,Palestine,National,
2020-03-18,QAT,Qatar,National,
2020-03-18,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-18,RUS,Russian Federation,Localized,
2020-03-18,RWA,Rwanda,National,
2020-03-18,SAU,Saudi Arabia,National,
2020-03-18,SDN,Sudan,National,
2020-03-18,SEN,Senegal,National,
2020-03-18,SLV,El Salvador,National,
2020-03-18,SOM,Somalia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-18,SRB,Serbia,National,
2020-03-18,SVK,Slovakia,National,
2020-03-18,SVN,Slovenia,National,
2020-03-18,SWE,Sweden,National,National closure of all upper secondary educational institutions and universities.
2020-03-18,SYC,Seychelles,Localized,
2020-03-18,SYR,Syria Arab Republic,National,
2020-03-18,THA,Thailand,National,
2020-03-18,TTO,Trinidad and Tobago,National,
2020-03-18,TUN,Tunisia,National,
2020-03-18,TUR,Turkey,National,
2020-03-18,UKR,Ukraine,National,
2020-03-18,URY,Uruguay,National,
2020-03-18,USA,United States of America,Localized,
2020-03-18,UZB,Uzbekistan,National,
2020-03-18,VCT,Saint Vincent and the Grenadines,National,
2020-03-18,VEN,Venezuela,National,Data on enrolment in tertiary education programmes is not available.
2020-03-18,VNM,Viet Nam,Localized,
2020-03-18,ZAF,South Africa,National,
2020-03-19,AFG,Afghanistan,National,
2020-03-19,ALB,Albania,National,
2020-03-19,ARE,United Arab Emirates,National,
2020-03-19,ARG,Argentina,National,
2020-03-19,ARM,Armenia,National,
2020-03-19,AUT,Austria,National,
2020-03-19,AZE,Azerbaijan,National,
2020-03-19,BEL,Belgium,National,
2020-03-19,BFA,Burkina Faso,National,
2020-03-19,BGD,Bangladesh,National,
2020-03-19,BGR,Bulgaria,National,
2020-03-19,BHR,Bahrain,National,
2020-03-19,BHS,Bahamas,National,Data on enrolment in tertiary education programmes is not available.
2020-03-19,BIH,Bosnia and Herzegovina,National,
2020-03-19,BOL,Bolivia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-19,BRA,Brazil,Localized,
2020-03-19,BTN,Bhutan,Localized,
2020-03-19,CAN,Canada,Localized,
2020-03-19,CHE,Switzerland,National,
2020-03-19,CHL,Chile,National,
2020-03-19,CHN,China,National,
2020-03-19,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-19,CHN,"China, Macao Special Administrative Region",National,
2020-03-19,CIV,Cote d'Ivoire,National,
2020-03-19,CMR,Cameroon,National,
2020-03-19,COD,Democratic Republic of the Congo,National,
2020-03-19,COL,Colombia,National,
2020-03-19,CRI,Costa Rica,National,
2020-03-19,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-19,CYP,Cyprus,National,
2020-03-19,CZE,Czechia,National,
2020-03-19,DEU,Germany,National,
2020-03-19,DNK,Denmark,National,
2020-03-19,DZA,Algeria,National,
2020-03-19,ECU,Ecuador,National,
2020-03-19,EGY,Egypt,National,
2020-03-19,ESP,Spain,National,
2020-03-19,EST,Estonia,National,
2020-03-19,ETH,Ethiopia,National,
2020-03-19,FIN,Finland,National,
2020-03-19,FJI,Fiji,Localized,
2020-03-19,FRA,France,National,
2020-03-19,FRO,Faroe Islands,National,"Education will continue in the early grades in special circumstances, and for the higher grades, when considered necessary for the completion of studies."
2020-03-19,GAB,Gabon,National,
2020-03-19,GBR,United Kingdom of Great Britain and Northern Ireland,Localized,
2020-03-19,GEO,Georgia,National,
2020-03-19,GHA,Ghana,National,
2020-03-19,GMB,Gambia,National,
2020-03-19,GNB,Guinea-Bissau,National,Data on enrolment in tertiary education programmes is not available.
2020-03-19,GNQ,Equatorial Guinea,National,Data on enrolment in tertiary education programmes is not available.
2020-03-19,GRC,Greece,National,
2020-03-19,GRD,Grenada,National,
2020-03-19,GRL,Greenland,Localized,
2020-03-19,GTM,Guatemala,National,
2020-03-19,HND,Honduras,National,
2020-03-19,HRV,Croatia,National,
2020-03-19,HUN,Hungary,National,
2020-03-19,IDN,Indonesia,Localized,
2020-03-19,IND,India,Localized,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-19,IRL,Ireland,National,
2020-03-19,IRN,Iran (Islamic Republic of),National,
2020-03-19,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-19,ISL,Iceland,National,"Primary education institutions can remain open, if classes of under 20 children are assured."
2020-03-19,ISR,Israel,National,
2020-03-19,ITA,Italy,National,
2020-03-19,JAM,Jamaica,National,
2020-03-19,JOR,Jordan,National,
2020-03-19,JPN,Japan,National,
2020-03-19,KAZ,Kazakhstan,National,
2020-03-19,KEN,Kenya,National,
2020-03-19,KGZ,Kyrgyzstan,National,
2020-03-19,KHM,Cambodia,National,
2020-03-19,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-19,KWT,Kuwait,National,
2020-03-19,LAO,Lao PDR,National,
2020-03-19,LBN,Lebanon,National,
2020-03-19,LBR,Liberia,National,
2020-03-19,LBY,Libya,National,
2020-03-19,LCA,Saint Lucia,National,
2020-03-19,LKA,Sri Lanka,National,
2020-03-19,LSO,Lesotho,National,
2020-03-19,LTU,Lithuania,National,
2020-03-19,LUX,Luxembourg,National,
2020-03-19,LVA,Latvia,National,
2020-03-19,MAR,Morocco,National,
2020-03-19,MDA,Republic of Moldova,National,
2020-03-19,MDV,Maldives,National,
2020-03-19,MKD,North Macedonia,National,
2020-03-19,MLI,Mali,National,
2020-03-19,MMR,Myanmar,Localized,
2020-03-19,MNE,Montenegro,National,
2020-03-19,MNG,Mongolia,National,
2020-03-19,MRT,Mauritania,National,
2020-03-19,MUS,Mauritius,National,
2020-03-19,MYS,Malaysia,National,
2020-03-19,NAM,Namibia,National,
2020-03-19,NLD,Netherlands,National,
2020-03-19,NOR,Norway,National,
2020-03-19,NPL,Nepal,National,
2020-03-19,PAK,Pakistan,National,
2020-03-19,PAN,Panama,National,
2020-03-19,PER,Peru,National,
2020-03-19,PHL,Philippines,Localized,
2020-03-19,POL,Poland,National,
2020-03-19,PRK,Democratic People's Republic of Korea,National,
2020-03-19,PRT,Portugal,National,
2020-03-19,PRY,Paraguay,National,
2020-03-19,PSE,Palestine,National,
2020-03-19,QAT,Qatar,National,
2020-03-19,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-19,RUS,Russian Federation,Localized,
2020-03-19,RWA,Rwanda,National,
2020-03-19,SAU,Saudi Arabia,National,
2020-03-19,SDN,Sudan,National,
2020-03-19,SEN,Senegal,National,
2020-03-19,SLV,El Salvador,National,
2020-03-19,SOM,Somalia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-19,SRB,Serbia,National,
2020-03-19,SVK,Slovakia,National,
2020-03-19,SVN,Slovenia,National,
2020-03-19,SWE,Sweden,National,National closure of all upper secondary educational institutions and universities.
2020-03-19,SYC,Seychelles,Localized,
2020-03-19,SYR,Syria Arab Republic,National,
2020-03-19,THA,Thailand,National,
2020-03-19,TTO,Trinidad and Tobago,National,
2020-03-19,TUN,Tunisia,National,
2020-03-19,TUR,Turkey,National,
2020-03-19,TZA,United Republic of Tanzania,National,Data on enrolment in tertiary education programmes is not available.
2020-03-19,UKR,Ukraine,National,
2020-03-19,URY,Uruguay,National,
2020-03-19,USA,United States of America,Localized,
2020-03-19,UZB,Uzbekistan,National,
2020-03-19,VCT,Saint Vincent and the Grenadines,National,
2020-03-19,VEN,Venezuela,National,Data on enrolment in tertiary education programmes is not available.
2020-03-19,VGB,Virgin Islands,National,
2020-03-19,VNM,Viet Nam,Localized,
2020-03-19,ZAF,South Africa,National,
2020-03-20,AFG,Afghanistan,National,
2020-03-20,ALB,Albania,National,
2020-03-20,ARE,United Arab Emirates,National,
2020-03-20,ARG,Argentina,National,
2020-03-20,ARM,Armenia,National,
2020-03-20,AUT,Austria,National,
2020-03-20,AZE,Azerbaijan,National,
2020-03-20,BEL,Belgium,National,
2020-03-20,BFA,Burkina Faso,National,
2020-03-20,BGD,Bangladesh,National,
2020-03-20,BGR,Bulgaria,National,
2020-03-20,BHR,Bahrain,National,
2020-03-20,BHS,Bahamas,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,BIH,Bosnia and Herzegovina,National,
2020-03-20,BOL,Bolivia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,BRA,Brazil,Localized,
2020-03-20,BTN,Bhutan,Localized,
2020-03-20,BWA,Botswana,National,
2020-03-20,CAN,Canada,Localized,
2020-03-20,CHE,Switzerland,National,
2020-03-20,CHL,Chile,National,
2020-03-20,CHN,China,National,
2020-03-20,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-20,CHN,"China, Macao Special Administrative Region",National,
2020-03-20,CIV,Cote d'Ivoire,National,
2020-03-20,CMR,Cameroon,National,
2020-03-20,COD,Democratic Republic of the Congo,National,
2020-03-20,COL,Colombia,National,
2020-03-20,CRI,Costa Rica,National,
2020-03-20,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,CYP,Cyprus,National,
2020-03-20,CZE,Czechia,National,
2020-03-20,DEU,Germany,National,
2020-03-20,DNK,Denmark,National,
2020-03-20,DZA,Algeria,National,
2020-03-20,ECU,Ecuador,National,
2020-03-20,EGY,Egypt,National,
2020-03-20,ESP,Spain,National,
2020-03-20,EST,Estonia,National,
2020-03-20,ETH,Ethiopia,National,
2020-03-20,FIN,Finland,National,
2020-03-20,FJI,Fiji,Localized,
2020-03-20,FRA,France,National,
2020-03-20,FRO,Faroe Islands,National,"Education will continue in the early grades in special circumstances, and for the higher grades, when considered necessary for the completion of studies."
2020-03-20,GAB,Gabon,National,
2020-03-20,GBR,United Kingdom of Great Britain and Northern Ireland,National,
2020-03-20,GEO,Georgia,National,
2020-03-20,GHA,Ghana,National,
2020-03-20,GMB,Gambia,National,
2020-03-20,GNB,Guinea-Bissau,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,GNQ,Equatorial Guinea,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,GRC,Greece,National,
2020-03-20,GRD,Grenada,National,
2020-03-20,GRL,Greenland,Localized,
2020-03-20,GTM,Guatemala,National,
2020-03-20,HND,Honduras,National,
2020-03-20,HRV,Croatia,National,
2020-03-20,HUN,Hungary,National,
2020-03-20,IDN,Indonesia,Localized,
2020-03-20,IND,India,National,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-20,IRL,Ireland,National,
2020-03-20,IRN,Iran (Islamic Republic of),National,
2020-03-20,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-20,ISL,Iceland,National,"Primary education institutions can remain open, if classes of under 20 children are assured."
2020-03-20,ISR,Israel,National,
2020-03-20,ITA,Italy,National,
2020-03-20,JAM,Jamaica,National,
2020-03-20,JOR,Jordan,National,
2020-03-20,JPN,Japan,National,
2020-03-20,KAZ,Kazakhstan,National,
2020-03-20,KEN,Kenya,National,
2020-03-20,KGZ,Kyrgyzstan,National,
2020-03-20,KHM,Cambodia,National,
2020-03-20,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-20,KWT,Kuwait,National,
2020-03-20,LAO,Lao PDR,National,
2020-03-20,LBN,Lebanon,National,
2020-03-20,LBR,Liberia,National,
2020-03-20,LBY,Libya,National,
2020-03-20,LCA,Saint Lucia,National,
2020-03-20,LKA,Sri Lanka,National,
2020-03-20,LSO,Lesotho,National,
2020-03-20,LTU,Lithuania,National,
2020-03-20,LUX,Luxembourg,National,
2020-03-20,LVA,Latvia,National,
2020-03-20,MAR,Morocco,National,
2020-03-20,MDA,Republic of Moldova,National,
2020-03-20,MDV,Maldives,National,
2020-03-20,MKD,North Macedonia,National,
2020-03-20,MLI,Mali,National,
2020-03-20,MMR,Myanmar,National,
2020-03-20,MNE,Montenegro,National,
2020-03-20,MNG,Mongolia,National,
2020-03-20,MRT,Mauritania,National,
2020-03-20,MUS,Mauritius,National,
2020-03-20,MYS,Malaysia,National,
2020-03-20,NAM,Namibia,National,
2020-03-20,NLD,Netherlands,National,
2020-03-20,NOR,Norway,National,
2020-03-20,NPL,Nepal,National,
2020-03-20,PAK,Pakistan,National,
2020-03-20,PAN,Panama,National,
2020-03-20,PER,Peru,National,
2020-03-20,PHL,Philippines,Localized,
2020-03-20,POL,Poland,National,
2020-03-20,PRK,Democratic People's Republic of Korea,National,
2020-03-20,PRT,Portugal,National,
2020-03-20,PRY,Paraguay,National,
2020-03-20,PSE,Palestine,National,
2020-03-20,QAT,Qatar,National,
2020-03-20,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-20,RUS,Russian Federation,Localized,
2020-03-20,RWA,Rwanda,National,
2020-03-20,SAU,Saudi Arabia,National,
2020-03-20,SDN,Sudan,National,
2020-03-20,SEN,Senegal,National,
2020-03-20,SLV,El Salvador,National,
2020-03-20,SOM,Somalia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,SRB,Serbia,National,
2020-03-20,SSD,South Sudan,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,STP,So Tom and Prncipe,National,
2020-03-20,SVK,Slovakia,National,
2020-03-20,SVN,Slovenia,National,
2020-03-20,SWE,Sweden,National,National closure of all upper secondary educational institutions and universities.
2020-03-20,SYC,Seychelles,Localized,
2020-03-20,SYR,Syria Arab Republic,National,
2020-03-20,TCD,Chad,National,
2020-03-20,TGO,Togo,National,
2020-03-20,THA,Thailand,National,
2020-03-20,TTO,Trinidad and Tobago,National,
2020-03-20,TUN,Tunisia,National,
2020-03-20,TUR,Turkey,National,
