date,iso,country,scale,note
2020-03-20,TZA,United Republic of Tanzania,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,UGA,Uganda,National,
2020-03-20,UKR,Ukraine,National,
2020-03-20,URY,Uruguay,National,
2020-03-20,USA,United States of America,Localized,
2020-03-20,UZB,Uzbekistan,National,
2020-03-20,VCT,Saint Vincent and the Grenadines,National,
2020-03-20,VEN,Venezuela,National,Data on enrolment in tertiary education programmes is not available.
2020-03-20,VGB,Virgin Islands,National,
2020-03-20,VNM,Viet Nam,Localized,
2020-03-20,ZAF,South Africa,National,
2020-03-20,ZMB,Zambia,National,
2020-03-21,AFG,Afghanistan,National,
2020-03-21,ALB,Albania,National,
2020-03-21,ARE,United Arab Emirates,National,
2020-03-21,ARG,Argentina,National,
2020-03-21,ARM,Armenia,National,
2020-03-21,AUT,Austria,National,
2020-03-21,AZE,Azerbaijan,National,
2020-03-21,BEL,Belgium,National,
2020-03-21,BFA,Burkina Faso,National,
2020-03-21,BGD,Bangladesh,National,
2020-03-21,BGR,Bulgaria,National,
2020-03-21,BHR,Bahrain,National,
2020-03-21,BHS,Bahamas,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,BIH,Bosnia and Herzegovina,National,
2020-03-21,BOL,Bolivia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,BRA,Brazil,Localized,
2020-03-21,BTN,Bhutan,Localized,
2020-03-21,BWA,Botswana,National,
2020-03-21,CAN,Canada,Localized,
2020-03-21,CHE,Switzerland,National,
2020-03-21,CHL,Chile,National,
2020-03-21,CHN,China,National,
2020-03-21,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-21,CHN,"China, Macao Special Administrative Region",National,
2020-03-21,CIV,Cote d'Ivoire,National,
2020-03-21,CMR,Cameroon,National,
2020-03-21,COD,Democratic Republic of the Congo,National,
2020-03-21,COL,Colombia,National,
2020-03-21,CRI,Costa Rica,National,
2020-03-21,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,CYP,Cyprus,National,
2020-03-21,CZE,Czechia,National,
2020-03-21,DEU,Germany,National,
2020-03-21,DNK,Denmark,National,
2020-03-21,DZA,Algeria,National,
2020-03-21,ECU,Ecuador,National,
2020-03-21,EGY,Egypt,National,
2020-03-21,ESP,Spain,National,
2020-03-21,EST,Estonia,National,
2020-03-21,ETH,Ethiopia,National,
2020-03-21,FIN,Finland,National,
2020-03-21,FJI,Fiji,Localized,
2020-03-21,FRA,France,National,
2020-03-21,FRO,Faroe Islands,National,"Education will continue in the early grades in special circumstances, and for the higher grades, when considered necessary for the completion of studies."
2020-03-21,GAB,Gabon,National,
2020-03-21,GBR,United Kingdom of Great Britain and Northern Ireland,National,
2020-03-21,GEO,Georgia,National,
2020-03-21,GHA,Ghana,National,
2020-03-21,GMB,Gambia,National,
2020-03-21,GNB,Guinea-Bissau,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,GNQ,Equatorial Guinea,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,GRC,Greece,National,
2020-03-21,GRD,Grenada,National,
2020-03-21,GRL,Greenland,Localized,
2020-03-21,GTM,Guatemala,National,
2020-03-21,HND,Honduras,National,
2020-03-21,HRV,Croatia,National,
2020-03-21,HUN,Hungary,National,
2020-03-21,IDN,Indonesia,Localized,
2020-03-21,IND,India,National,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-21,IRL,Ireland,National,
2020-03-21,IRN,Iran (Islamic Republic of),National,
2020-03-21,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-21,ISL,Iceland,National,"Primary education institutions can remain open, if classes of under 20 children are assured."
2020-03-21,ISR,Israel,National,
2020-03-21,ITA,Italy,National,
2020-03-21,JAM,Jamaica,National,
2020-03-21,JOR,Jordan,National,
2020-03-21,JPN,Japan,National,
2020-03-21,KAZ,Kazakhstan,National,
2020-03-21,KEN,Kenya,National,
2020-03-21,KGZ,Kyrgyzstan,National,
2020-03-21,KHM,Cambodia,National,
2020-03-21,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-21,KWT,Kuwait,National,
2020-03-21,LAO,Lao PDR,National,
2020-03-21,LBN,Lebanon,National,
2020-03-21,LBR,Liberia,National,
2020-03-21,LBY,Libya,National,
2020-03-21,LCA,Saint Lucia,National,
2020-03-21,LKA,Sri Lanka,National,
2020-03-21,LSO,Lesotho,National,
2020-03-21,LTU,Lithuania,National,
2020-03-21,LUX,Luxembourg,National,
2020-03-21,LVA,Latvia,National,
2020-03-21,MAR,Morocco,National,
2020-03-21,MDA,Republic of Moldova,National,
2020-03-21,MDG,Madagascar,National,
2020-03-21,MDV,Maldives,National,
2020-03-21,MKD,North Macedonia,National,
2020-03-21,MLI,Mali,National,
2020-03-21,MMR,Myanmar,National,
2020-03-21,MNE,Montenegro,National,
2020-03-21,MNG,Mongolia,National,
2020-03-21,MRT,Mauritania,National,
2020-03-21,MUS,Mauritius,National,
2020-03-21,MYS,Malaysia,National,
2020-03-21,NAM,Namibia,National,
2020-03-21,NER,Niger,National,
2020-03-21,NLD,Netherlands,National,
2020-03-21,NOR,Norway,National,
2020-03-21,NPL,Nepal,National,
2020-03-21,PAK,Pakistan,National,
2020-03-21,PAN,Panama,National,
2020-03-21,PER,Peru,National,
2020-03-21,PHL,Philippines,Localized,
2020-03-21,POL,Poland,National,
2020-03-21,PRK,Democratic People's Republic of Korea,National,
2020-03-21,PRT,Portugal,National,
2020-03-21,PRY,Paraguay,National,
2020-03-21,PSE,Palestine,National,
2020-03-21,QAT,Qatar,National,
2020-03-21,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-21,RUS,Russian Federation,Localized,
2020-03-21,RWA,Rwanda,National,
2020-03-21,SAU,Saudi Arabia,National,
2020-03-21,SDN,Sudan,National,
2020-03-21,SEN,Senegal,National,
2020-03-21,SLV,El Salvador,National,
2020-03-21,SOM,Somalia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,SRB,Serbia,National,
2020-03-21,SSD,South Sudan,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,STP,So Tom and Prncipe,National,
2020-03-21,SVK,Slovakia,National,
2020-03-21,SVN,Slovenia,National,
2020-03-21,SWE,Sweden,National,National closure of all upper secondary educational institutions and universities.
2020-03-21,SYC,Seychelles,Localized,
2020-03-21,SYR,Syria Arab Republic,National,
2020-03-21,TCD,Chad,National,
2020-03-21,TGO,Togo,National,
2020-03-21,THA,Thailand,National,
2020-03-21,TTO,Trinidad and Tobago,National,
2020-03-21,TUN,Tunisia,National,
2020-03-21,TUR,Turkey,National,
2020-03-21,TZA,United Republic of Tanzania,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,UGA,Uganda,National,
2020-03-21,UKR,Ukraine,National,
2020-03-21,URY,Uruguay,National,
2020-03-21,USA,United States of America,Localized,
2020-03-21,UZB,Uzbekistan,National,
2020-03-21,VCT,Saint Vincent and the Grenadines,National,
2020-03-21,VEN,Venezuela,National,Data on enrolment in tertiary education programmes is not available.
2020-03-21,VGB,Virgin Islands,National,
2020-03-21,VNM,Viet Nam,Localized,
2020-03-21,ZAF,South Africa,National,
2020-03-21,ZMB,Zambia,National,
2020-03-22,AFG,Afghanistan,National,
2020-03-22,ALB,Albania,National,
2020-03-22,ARE,United Arab Emirates,National,
2020-03-22,ARG,Argentina,National,
2020-03-22,ARM,Armenia,National,
2020-03-22,AUT,Austria,National,
2020-03-22,AZE,Azerbaijan,National,
2020-03-22,BEL,Belgium,National,
2020-03-22,BFA,Burkina Faso,National,
2020-03-22,BGD,Bangladesh,National,
2020-03-22,BGR,Bulgaria,National,
2020-03-22,BHR,Bahrain,National,
2020-03-22,BHS,Bahamas,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,BIH,Bosnia and Herzegovina,National,
2020-03-22,BOL,Bolivia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,BRA,Brazil,Localized,
2020-03-22,BTN,Bhutan,Localized,
2020-03-22,BWA,Botswana,National,
2020-03-22,CAN,Canada,Localized,
2020-03-22,CHE,Switzerland,National,
2020-03-22,CHL,Chile,National,
2020-03-22,CHN,China,National,
2020-03-22,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-22,CHN,"China, Macao Special Administrative Region",National,
2020-03-22,CIV,Cote d'Ivoire,National,
2020-03-22,CMR,Cameroon,National,
2020-03-22,COD,Democratic Republic of the Congo,National,
2020-03-22,COL,Colombia,National,
2020-03-22,CRI,Costa Rica,National,
2020-03-22,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,CYP,Cyprus,National,
2020-03-22,CZE,Czechia,National,
2020-03-22,DEU,Germany,National,
2020-03-22,DNK,Denmark,National,
2020-03-22,DZA,Algeria,National,
2020-03-22,ECU,Ecuador,National,
2020-03-22,EGY,Egypt,National,
2020-03-22,ESP,Spain,National,
2020-03-22,EST,Estonia,National,
2020-03-22,ETH,Ethiopia,National,
2020-03-22,FIN,Finland,National,
2020-03-22,FJI,Fiji,Localized,
2020-03-22,FRA,France,National,
2020-03-22,FRO,Faroe Islands,National,"Education will continue in the early grades in special circumstances, and for the higher grades, when considered necessary for the completion of studies."
2020-03-22,GAB,Gabon,National,
2020-03-22,GBR,United Kingdom of Great Britain and Northern Ireland,National,
2020-03-22,GEO,Georgia,National,
2020-03-22,GHA,Ghana,National,
2020-03-22,GMB,Gambia,National,
2020-03-22,GNB,Guinea-Bissau,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,GNQ,Equatorial Guinea,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,GRC,Greece,National,
2020-03-22,GRD,Grenada,National,
2020-03-22,GRL,Greenland,Localized,
2020-03-22,GTM,Guatemala,National,
2020-03-22,HND,Honduras,National,
2020-03-22,HRV,Croatia,National,
2020-03-22,HUN,Hungary,National,
2020-03-22,IDN,Indonesia,Localized,
2020-03-22,IND,India,National,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-22,IRL,Ireland,National,
2020-03-22,IRN,Iran (Islamic Republic of),National,
2020-03-22,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-22,ISL,Iceland,National,"Primary education institutions can remain open, if classes of under 20 children are assured."
2020-03-22,ISR,Israel,National,
2020-03-22,ITA,Italy,National,
2020-03-22,JAM,Jamaica,National,
2020-03-22,JOR,Jordan,National,
2020-03-22,JPN,Japan,National,
2020-03-22,KAZ,Kazakhstan,National,
2020-03-22,KEN,Kenya,National,
2020-03-22,KGZ,Kyrgyzstan,National,
2020-03-22,KHM,Cambodia,National,
2020-03-22,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-22,KWT,Kuwait,National,
2020-03-22,LAO,Lao PDR,National,
2020-03-22,LBN,Lebanon,National,
2020-03-22,LBR,Liberia,National,
2020-03-22,LBY,Libya,National,
2020-03-22,LCA,Saint Lucia,National,
2020-03-22,LKA,Sri Lanka,National,
2020-03-22,LSO,Lesotho,National,
2020-03-22,LTU,Lithuania,National,
2020-03-22,LUX,Luxembourg,National,
2020-03-22,LVA,Latvia,National,
2020-03-22,MAR,Morocco,National,
2020-03-22,MDA,Republic of Moldova,National,
2020-03-22,MDG,Madagascar,National,
2020-03-22,MDV,Maldives,National,
2020-03-22,MKD,North Macedonia,National,
2020-03-22,MLI,Mali,National,
2020-03-22,MMR,Myanmar,National,
2020-03-22,MNE,Montenegro,National,
2020-03-22,MNG,Mongolia,National,
2020-03-22,MRT,Mauritania,National,
2020-03-22,MUS,Mauritius,National,
2020-03-22,MYS,Malaysia,National,
2020-03-22,NAM,Namibia,National,
2020-03-22,NER,Niger,National,
2020-03-22,NLD,Netherlands,National,
2020-03-22,NOR,Norway,National,
2020-03-22,NPL,Nepal,National,
2020-03-22,PAK,Pakistan,National,
2020-03-22,PAN,Panama,National,
2020-03-22,PER,Peru,National,
2020-03-22,PHL,Philippines,Localized,
2020-03-22,POL,Poland,National,
2020-03-22,PRK,Democratic People's Republic of Korea,National,
2020-03-22,PRT,Portugal,National,
2020-03-22,PRY,Paraguay,National,
2020-03-22,PSE,Palestine,National,
2020-03-22,QAT,Qatar,National,
2020-03-22,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-22,RUS,Russian Federation,Localized,
2020-03-22,RWA,Rwanda,National,
2020-03-22,SAU,Saudi Arabia,National,
2020-03-22,SDN,Sudan,National,
2020-03-22,SEN,Senegal,National,
2020-03-22,SLV,El Salvador,National,
2020-03-22,SOM,Somalia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,SRB,Serbia,National,
2020-03-22,SSD,South Sudan,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,STP,So Tom and Prncipe,National,
2020-03-22,SVK,Slovakia,National,
2020-03-22,SVN,Slovenia,National,
2020-03-22,SWE,Sweden,National,National closure of all upper secondary educational institutions and universities.
2020-03-22,SYC,Seychelles,Localized,
2020-03-22,SYR,Syria Arab Republic,National,
2020-03-22,TCD,Chad,National,
2020-03-22,TGO,Togo,National,
2020-03-22,THA,Thailand,National,
2020-03-22,TTO,Trinidad and Tobago,National,
2020-03-22,TUN,Tunisia,National,
2020-03-22,TUR,Turkey,National,
2020-03-22,TZA,United Republic of Tanzania,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,UGA,Uganda,National,
2020-03-22,UKR,Ukraine,National,
2020-03-22,URY,Uruguay,National,
2020-03-22,USA,United States of America,Localized,
2020-03-22,UZB,Uzbekistan,National,
2020-03-22,VCT,Saint Vincent and the Grenadines,National,
2020-03-22,VEN,Venezuela,National,Data on enrolment in tertiary education programmes is not available.
2020-03-22,VGB,Virgin Islands,National,
2020-03-22,VNM,Viet Nam,Localized,
2020-03-22,ZAF,South Africa,National,
2020-03-22,ZMB,Zambia,National,
2020-03-23,AFG,Afghanistan,National,
2020-03-23,ALB,Albania,National,
2020-03-23,ARE,United Arab Emirates,National,
2020-03-23,ARG,Argentina,National,
2020-03-23,ARM,Armenia,National,
2020-03-23,AUT,Austria,National,
2020-03-23,AZE,Azerbaijan,National,
2020-03-23,BEL,Belgium,National,
2020-03-23,BFA,Burkina Faso,National,
2020-03-23,BGD,Bangladesh,National,
2020-03-23,BGR,Bulgaria,National,
2020-03-23,BHR,Bahrain,National,
2020-03-23,BHS,Bahamas,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,BIH,Bosnia and Herzegovina,National,
2020-03-23,BOL,Bolivia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,BRA,Brazil,Localized,
2020-03-23,BTN,Bhutan,Localized,
2020-03-23,BWA,Botswana,National,
2020-03-23,CAN,Canada,Localized,
2020-03-23,CHE,Switzerland,National,
2020-03-23,CHL,Chile,National,
2020-03-23,CHN,China,National,
2020-03-23,CHN,"China, Hong Kong Special Administrative Region",National,
2020-03-23,CHN,"China, Macao Special Administrative Region",National,
2020-03-23,CIV,Cote d'Ivoire,National,
2020-03-23,CMR,Cameroon,National,
2020-03-23,COD,Democratic Republic of the Congo,National,
2020-03-23,COL,Colombia,National,
2020-03-23,CRI,Costa Rica,National,
2020-03-23,CYM,Cayman Islands,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,CYP,Cyprus,National,
2020-03-23,CZE,Czechia,National,
2020-03-23,DEU,Germany,National,
2020-03-23,DNK,Denmark,National,
2020-03-23,DZA,Algeria,National,
2020-03-23,ECU,Ecuador,National,
2020-03-23,EGY,Egypt,National,
2020-03-23,ESP,Spain,National,
2020-03-23,EST,Estonia,National,
2020-03-23,ETH,Ethiopia,National,
2020-03-23,FIN,Finland,National,
2020-03-23,FJI,Fiji,Localized,
2020-03-23,FRA,France,National,
2020-03-23,FRO,Faroe Islands,National,"Education will continue in the early grades in special circumstances, and for the higher grades, when considered necessary for the completion of studies."
2020-03-23,GAB,Gabon,National,
2020-03-23,GBR,United Kingdom of Great Britain and Northern Ireland,National,
2020-03-23,GEO,Georgia,National,
2020-03-23,GHA,Ghana,National,
2020-03-23,GMB,Gambia,National,
2020-03-23,GNB,Guinea-Bissau,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,GNQ,Equatorial Guinea,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,GRC,Greece,National,
2020-03-23,GRD,Grenada,National,
2020-03-23,GRL,Greenland,Localized,
2020-03-23,GTM,Guatemala,National,
2020-03-23,HND,Honduras,National,
2020-03-23,HRV,Croatia,National,
2020-03-23,HUN,Hungary,National,
2020-03-23,IDN,Indonesia,Localized,
2020-03-23,IND,India,National,"While no national level announcement has been made, 27 of 28 states and 5 of 8 union territories have announced school closures with some variations in school levels."
2020-03-23,IRL,Ireland,National,
2020-03-23,IRN,Iran (Islamic Republic of),National,
2020-03-23,IRQ,Iraq,National,Universities on term break. Closures not related to COVID-19.
2020-03-23,ISL,Iceland,National,"Primary education institutions can remain open, if classes of under 20 children are assured."
2020-03-23,ISR,Israel,National,
2020-03-23,ITA,Italy,National,
2020-03-23,JAM,Jamaica,National,
2020-03-23,JOR,Jordan,National,
2020-03-23,JPN,Japan,National,
2020-03-23,KAZ,Kazakhstan,National,
2020-03-23,KEN,Kenya,National,
2020-03-23,KGZ,Kyrgyzstan,National,
2020-03-23,KHM,Cambodia,National,
2020-03-23,KOR,Republic of Korea,National,"Following an initial postponement of 2 weeks, universities have started the academic year. Group and face-to-face classes are strongly discouraged, and universities are offering online classes."
2020-03-23,KWT,Kuwait,National,
2020-03-23,LAO,Lao PDR,National,
2020-03-23,LBN,Lebanon,National,
2020-03-23,LBR,Liberia,National,
2020-03-23,LBY,Libya,National,
2020-03-23,LCA,Saint Lucia,National,
2020-03-23,LKA,Sri Lanka,National,
2020-03-23,LSO,Lesotho,National,
2020-03-23,LTU,Lithuania,National,
2020-03-23,LUX,Luxembourg,National,
2020-03-23,LVA,Latvia,National,
2020-03-23,MAR,Morocco,National,
2020-03-23,MDA,Republic of Moldova,National,
2020-03-23,MDG,Madagascar,National,
2020-03-23,MDV,Maldives,National,
2020-03-23,MEX,Mexico,National,
2020-03-23,MKD,North Macedonia,National,
2020-03-23,MLI,Mali,National,
2020-03-23,MMR,Myanmar,National,
2020-03-23,MNE,Montenegro,National,
2020-03-23,MNG,Mongolia,National,
2020-03-23,MOZ,Mozambique,National,
2020-03-23,MRT,Mauritania,National,
2020-03-23,MUS,Mauritius,National,
2020-03-23,MWI,Malawi,National,
2020-03-23,MYS,Malaysia,National,
2020-03-23,NAM,Namibia,National,
2020-03-23,NER,Niger,National,
2020-03-23,NGA,Nigeria,National,
2020-03-23,NLD,Netherlands,National,
2020-03-23,NOR,Norway,National,
2020-03-23,NPL,Nepal,National,
2020-03-23,PAK,Pakistan,National,
2020-03-23,PAN,Panama,National,
2020-03-23,PER,Peru,National,
2020-03-23,PHL,Philippines,Localized,
2020-03-23,POL,Poland,National,
2020-03-23,PRK,Democratic People's Republic of Korea,National,
2020-03-23,PRT,Portugal,National,
2020-03-23,PRY,Paraguay,National,
2020-03-23,PSE,Palestine,National,
2020-03-23,QAT,Qatar,National,
2020-03-23,ROU,Romania,National,"While all schools are closed, most universities are open."
2020-03-23,RUS,Russian Federation,Localized,
2020-03-23,RWA,Rwanda,National,
2020-03-23,SAU,Saudi Arabia,National,
2020-03-23,SDN,Sudan,National,
2020-03-23,SEN,Senegal,National,
2020-03-23,SLV,El Salvador,National,
2020-03-23,SOM,Somalia,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,SRB,Serbia,National,
2020-03-23,SSD,South Sudan,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,STP,So Tom and Prncipe,National,
2020-03-23,SVK,Slovakia,National,
2020-03-23,SVN,Slovenia,National,
2020-03-23,SWE,Sweden,National,National closure of all upper secondary educational institutions and universities.
2020-03-23,SYC,Seychelles,Localized,
2020-03-23,SYR,Syria Arab Republic,National,
2020-03-23,TCD,Chad,National,
2020-03-23,TGO,Togo,National,
2020-03-23,THA,Thailand,National,
2020-03-23,TLS,Timor-Leste,National,
2020-03-23,TTO,Trinidad and Tobago,National,
2020-03-23,TUN,Tunisia,National,
2020-03-23,TUR,Turkey,National,
2020-03-23,TZA,United Republic of Tanzania,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,UGA,Uganda,National,
2020-03-23,UKR,Ukraine,National,
2020-03-23,URY,Uruguay,National,
2020-03-23,USA,United States of America,Localized,
2020-03-23,UZB,Uzbekistan,National,
2020-03-23,VCT,Saint Vincent and the Grenadines,National,
2020-03-23,VEN,Venezuela,National,Data on enrolment in tertiary education programmes is not available.
2020-03-23,VGB,Virgin Islands,National,
2020-03-23,VNM,Viet Nam,Localized,
2020-03-23,ZAF,South Africa,National,
2020-03-23,ZMB,Zambia,National,
