country,iso3,inform_risk,inform_p2p_hazard_and_exposure_dimension,population_density,population_living_in_urban_areas,proportion_of_population_with_basic_handwashing_facilities_on_premises,people_using_at_least_basic_sanitation_services,inform_vulnerability,inform_health_conditions,inform_epidemic_vulnerability,mortality_rate_under_5,prevalence_of_undernourishment,inform_lack_of_coping_capacity,inform_access_to_healthcare,inform_epidemic_lack_of_coping_capacity,physicians_density,current_health_expenditure_per_capita,maternal_mortality_ratio
Afghanistan,AFG,8,6.2,56.94,25.495000000000001,37.75,43.417610000000003,8.1999999999999993,2.1,4.5,67.900001525878906,29.8,7.2,7.6,6.7,2.84,162.78,396.00
Albania,ALB,3,3.6,104.61,60.319000000000003,No data,97.718369999999993,1.6,0.2,3.7,8.8000001907348597,6.2,4.2,3.7,4.9000000000000004,12.00,759.67,29.00
Algeria,DZA,4,4.3,17.73,72.629000000000005,83.74,87.586569999999995,2.9,0.4,5.9,24,3.9,4.4000000000000004,3.8,3.6,18.30,998.15,140.00
Angola,AGO,5.2,6.7,24.71,65.513999999999996,26.66,49.876980000000003,5,5,5.8,81.099998474121094,25,7.1,8.1,5.4,2.15,185.82,477.00
Antigua and Barbuda,ATG,2.2999999999999998,2.8,218.83,24.599,No data,87.504279999999994,1.7,0,3.5,7.4000000953674299,18.100000000000001,3.8,4.3,3.2,27.65,976.39,No data
Argentina,ARG,2.7,3.3,16.26,91.87,No data,94.258510000000001,1.9,0.3,5.6,10.3999996185303,4.5999999999999996,3.5,2.1,3.3,39.60,1531.04,52.00
Armenia,ARM,3.6,3.3,103.68,63.149000000000001,94.04,93.642310000000009,2.6,0.3,4.0999999999999996,12.6000003814697,4.3,4.8,2.7,2.9,28.99,876.86,25.00
Australia,AUS,2.2999999999999998,2.5,3.25,86.012,No data,99.991150000000005,2.2000000000000002,0.1,5.8,3.5,2.4,2.1,0.5,1.1000000000000001,35.87,4529.89,6.00
Austria,AUT,1.6,2.5,107.21,58.296999999999997,No data,99.972909999999999,2.6,0.1,4.0999999999999996,3.5999999046325701,2.4,1.4,0.5,2.2999999999999998,51.44,5295.18,4.00
Azerbaijan,AZE,4.5999999999999996,4.0999999999999996,120.27,55.68,83.24,92.511449999999996,4.0999999999999996,0.8,6.2,23,2.4,4.7,2.1,3.2,34.47,1193.06,25.00
Bahamas,BHS,2.2000000000000002,3.4,38.53,83.025000000000006,No data,94.930580000000006,1.8,1.6,4.7,7.1999998092651403,18.100000000000001,3.2,3.3,2.7,19.37,1435.57,80.00
Bahrain,BHR,1.3,6.4,2017.27,89.287000000000006,No data,100,1.1000000000000001,0.1,4.4000000000000004,7.3000001907348597,7.1,3.2,3,1.9,9.26,1866.30,15.00
Bangladesh,BGD,6,5.8,1239.58,36.631999999999998,34.81,48.233240000000002,5.7,2,7.8,32.400001525878899,14.7,5.0999999999999996,5.2,3.9,5.27,90.60,176.00
Barbados,BRB,1.9,3,666.61,31.146999999999998,88.47,97.279380000000003,1.4,1.1000000000000001,5.7,12.3999996185303,3.9,2.5,3,1.7,24.89,1322.99,27.00
Belarus,BLR,1.9,2.7,46.73,78.594999999999999,No data,97.790959999999998,1.2,0.6,5.5,3.7000000476837198,2.4,2.9,1.6,2.1,40.77,1151.41,4.00
Belgium,BEL,1.9,3.4,377.21,98.001000000000005,No data,99.486059999999995,1.9,0.1,5.8,3.7999999523162802,2.4,1.8,0.7,1.7,33.23,4667.88,7.00
Belize,BLZ,3.7,3.2,16.79,45.723999999999997,90.08,87.858519999999999,3.1,1.3,5.5,14.199999809265099,7.5,5.2,4.4000000000000004,4.9000000000000004,11.26,541.43,28.00
Benin,BEN,4.4000000000000004,7.1,101.85,47.311999999999998,11.03,16.452919999999999,5.0999999999999996,4.5,5.9,98.300003051757798,10.1,6.8,6.9,6.9,1.57,83.48,405.00
Bhutan,BTN,3.1,3.9,19.78,40.895000000000003,79.81,69.25394,3.4,1.5,6.2,30.799999237060501,14.9,4.4000000000000004,5,3.7,3.71,293.11,148.00
Bolivia,BOL,4.3,4.5,10.48,69.424999999999997,25.38,60.716939999999994,3.5,1.1000000000000001,5.2,34.900001525878899,17.100000000000001,5.3,4.9000000000000004,4,16.11,496.31,206.00
Bosnia and Herzegovina,BIH,3.6,2.6,64.92,48.244999999999997,97.16,95.36023999999999,3.7,0.3,2.8,5.6999998092651403,2.4,4.5,3.8,4.4000000000000004,20.00,1123.43,11.00
Botswana,BWA,3.2,3.9,3.98,69.445999999999998,No data,77.269220000000004,3.4,4.2,5.0999999999999996,37.599998474121101,26.4,4.5999999999999996,4.9000000000000004,5.2,3.69,931.30,129.00
Brazil,BRA,4.3,3.4,25.06,86.569000000000003,No data,88.293849999999992,3.3,0.7,5,14.800000190734901,2.4,4.3,3.5,2.5,21.50,1777.47,44.00
Brunei Darussalam,BRN,1.6,3.9,81.40,77.629000000000005,No data,96.349000000000004,0.9,0.4,4.2,10.5,3.2,3.5,2.5,3.8,17.70,1812.41,23.00
Bulgaria,BGR,2.4,2.7,64.70,75.007999999999996,No data,86.003699999999995,2.2999999999999998,0.2,3.5,7.5,3.6,3,1.5,3.1,39.88,1577.94,11.00
Burkina Faso,BFA,5.3,7.7,72.19,29.358000000000001,11.88,19.402090000000001,5.8,4,5.5,81.199996948242202,20,6.6,6.9,5.8,0.60,115.60,371.00
Burundi,BDI,6.2,7,435.18,13.032,6.14,45.821199999999997,6.6,3.5,5.7,61.200000762939503,36.799999999999997,6.8,7.5,7,0.50,50.25,712.00
Cabo Verde,CPV,2.6,4.7,134.93,65.731999999999999,No data,73.853790000000004,3.3,1.7,4.8,17.399999618530298,12.6,3.9,4.8,3.8,7.69,347.64,42.00
Cambodia,KHM,4.8,4.9000000000000004,92.06,23.388000000000002,66.23,59.226970000000001,3.9,2.7,5.0999999999999996,29.200000762939499,16.399999999999999,6.2,6.1,4.7,1.68,228.57,161.00
Cameroon,CMR,6,7,53.34,56.374000000000002,2.73,39.07555,6.6,6.3,5.6,84,9.9,6,7.1,5.2,0.90,169.29,596.00
Canada,CAN,2.4,2.4,4.08,81.411000000000001,No data,99.286010000000005,2.2999999999999998,0.1,6.5,5.0999999046325701,2.4,2.2999999999999998,1.5,1.2,26.10,4718.30,7.00
Central African Republic,CAF,8.6,5.5,7.49,41.363999999999997,16.60,25.319669999999999,9,8.8000000000000007,5.9,121.5,59.6,8.6999999999999993,9.6,8.1,0.63,29.91,882.00
Chad,TCD,7.3,7.1,12.29,23.059000000000001,5.82,8.3424800000000001,7.6,3.6,5.4,123.199996948242,37.5,8.9,9.8000000000000007,7.6,0.47,94.95,856.00
Chile,CHL,3,3.7,25.19,87.563999999999993,No data,100,2,0.6,4.5999999999999996,7.4000000953674299,2.7,3,3,2.2999999999999998,10.80,2002.01,22.00
China,CHN,4.3,4.5,148.35,59.152000000000001,No data,84.76079,3.1,0.4,5.6,9.3000001907348597,8.5,3.6,3.4,2,17.86,761.49,27.00
Colombia,COL,5.4,4.0999999999999996,44.75,80.778000000000006,65.39,89.625360000000001,6,0.6,4.5999999999999996,14.699999809265099,4.8,3.8,3.6,2.7,20.84,829.80,64.00
Comoros,COM,4,6.4,447.24,28.965,15.57,35.856619999999999,5.4,2.7,4.5999999999999996,69,30.9,7,6.1,6.5,1.70,115.85,335.00
Congo,COG,5.5,5.9,15.36,66.915999999999997,47.96,20.172879999999999,6,5.7,4.5,47.5,40.299999999999997,7.4,7.3,7.1,1.16,263.29,442.00
Congo DR,COD,7,7.6,37.08,44.46,4.47,20.45598,7.3,5.5,5,91.099998474121094,59.6,8.1,7.7,6.2,0.90,34.49,693.00
Costa Rica,CRI,3,3.9,97.91,79.34,83.84,97.818359999999998,2.9,0.3,4.5999999999999996,9,4.8,2.6,3.5,2,11.50,1248.55,25.00
C̫te d'Ivoire,CIV,6,6.6,78.83,50.779000000000003,19.35,32.134909999999998,5.9,5.2,6.6,88.800003051757798,19,7,6.9,4.8,2.33,162.64,645.00
Croatia,HRV,2.1,2.4,73.08,56.947000000000003,No data,96.538440000000008,1.1000000000000001,0.1,5.3,4.5999999046325701,2.4,3.1,2,3,29.96,1705.21,8.00
Cuba,CUB,3.5,3.6,109.00,77.037000000000006,85.20,92.810239999999993,3.2,0.4,5.9,5.4000000953674299,2.4,3.1,0.6,1.7,81.90,2457.67,39.00
Cyprus,CYP,3,2.9,128.71,66.81,No data,99.15231,4.2,0.1,5,2.7000000476837198,5.6,2.6,2.4,1.6,19.51,2270.83,7.00
Czech Republic,CZE,1.2,2.8,137.60,73.792000000000002,No data,99.134100000000004,0.9,0.1,5.2,3.2999999523162802,2.4,2.1,0.7,1.4,43.14,2484.63,4.00
Denmark,DNK,1.1000000000000001,3.9,138.07,87.873999999999995,No data,99.597229999999996,1.8,0.1,5.7,4.3000001907348597,2.4,1.3,0.2,1.2,44.57,5092.98,6.00
Djibouti,DJI,5.2,5,41.37,77.777000000000001,No data,63.605360000000005,5.6,2.4,5.9,61.700000762939503,18.899999999999999,6.4,6.6,6.6,2.20,122.08,229.00
Dominica,DMA,3.5,3.9,95.50,70.483000000000004,No data,77.892759999999996,3.7,0.6,3.8,34,6.2,4.0999999999999996,5.9,3.8,10.82,580.66,No data
Dominican Republic,DOM,3.8,4.7,219.98,81.073999999999998,55.18,83.893209999999996,2.4,1.3,5.5,29.899999618530298,9.5,4.4000000000000004,4.5999999999999996,4.5999999999999996,15.60,936.82,92.00
Ecuador,ECU,4,3.9,68.79,63.820999999999998,80.63,87.988720000000001,3.6,0.7,5.0999999999999996,14.5,7.9,4,3.9,3.1,20.50,942.89,64.00
Egypt,EGY,5.0999999999999996,3.6,98.87,42.704000000000001,89.83,94.19301999999999,3.9,0.2,7.3,22.100000381469702,4.5,4.5999999999999996,4.4000000000000004,2.7,7.90,516.34,33.00
El Salvador,SLV,4,4.3,309.88,72.022999999999996,90.65,87.433570000000003,2.7,1.2,5.6,14.5,9,4.5999999999999996,4.3,2.9,15.69,599.55,54.00
Equatorial Guinea,GNQ,4.0999999999999996,6.7,46.67,72.143000000000001,24.64,66.312790000000007,3.2,6.4,4.7,89.599998474121094,10.5,7.4,7.5,7.3,4.00,838.74,342.00
Eritrea,ERI,5.2,6.4,34.62,No data,No data,11.939970000000001,4.8,1.6,6.5,43.099998474121101,20.6,7.9,5.6,6.6,No data,55.33,501.00
Estonia,EST,0.9,2.2999999999999998,30.39,68.88,No data,99.146560000000008,0.9,0.8,2.8,2.7000000476837198,2.9,1.9,1.5,2.5,34.65,1987.72,9.00
Eswatini,SWZ,3.9,5.0999999999999996,66.06,23.798999999999999,24.10,58.351979999999998,4.5,4.9000000000000004,7.5,70.400001525878906,20.6,5.4,5.9,4.7,0.80,663.25,389.00
Ethiopia,ETH,6.9,7.4,109.22,20.763000000000002,7.96,7.3163299999999998,6.6,3.1,5.5,58.5,20.6,6.8,7.1,1.9,1.00,69.52,353.00
Fiji,FJI,2.9,3.9,48.36,56.247999999999998,No data,95.072180000000003,3.4,3.7,5.7,25.299999237060501,3.7,3.1,4.4000000000000004,0.9,8.37,313.17,30.00
Finland,FIN,0.6,2.2999999999999998,18.16,85.382000000000005,No data,99.447839999999999,1.6,0.1,4.8,2.2999999523162802,2.4,1.4,0.6,1.6,38.08,4112.05,3.00
France,FRA,2.2999999999999998,2.8,122.34,80.444000000000003,No data,98.650009999999995,2.8,0.3,3.4,4.1999998092651403,2.4,1.9,0.9,5.5,32.35,4782.29,8.00
Gabon,GAB,4.2,5.2,8.22,89.37,No data,47.41328,3.4,6.3,5.7,48.299999237060497,10.5,6.1,6.2,6.4,3.61,555.63,291.00
Gambia,GMB,4.2,7.5,225.31,61.27,7.88,39.23115,5.4,2.2999999999999998,4.8,63.599998474121101,10.199999999999999,5.6,7.5,3,1.08,74.31,706.00
Georgia,GEO,3.9,3.2,65.28,58.631999999999998,No data,90.024789999999996,4.8,1,6.8,10.800000190734901,7.9,3.2,2.5,0.9,50.98,797.18,36.00
Germany,DEU,2,2.8,237.37,77.311999999999998,No data,99.225039999999993,3.4,0.1,5.2,3.7000000476837198,2.4,1.5,0.4,4,42.09,5463.33,6.00
Ghana,GHA,3.8,5.9,130.82,56.06,41.05,18.472169999999998,4.3,4.7,4.4000000000000004,49.299999237060497,5.5,5.0999999999999996,5.9,2.4,1.80,189.37,319.00
Greece,GRC,3.1,2.7,83.22,79.058000000000007,No data,98.983189999999993,2.8,0.2,4.3,5.3000001907348597,2.4,2.5,0.9,3.6,45.92,2261.16,3.00
Grenada,GRD,1.8,3.3,327.81,36.271999999999998,No data,91.493889999999993,1.6,0.1,5.0999999999999996,16.700000762939499,18.100000000000001,3.9,4.0999999999999996,5,14.47,745.10,27.00
Guatemala,GTM,5.7,4.9000000000000004,160.95,51.054000000000002,76.67,65.063140000000004,5.8,1.1000000000000001,4.9000000000000004,27.600000381469702,15.2,5.5,5.4,5.9,3.55,462.41,88.00
Guinea,GIN,5.0999999999999996,7.1,50.52,36.14,17.45,22.719270000000002,4.4000000000000004,5.4,5.3,85.699996948242202,16.5,7.4,9.1,6.6,0.79,107.72,679.00
Guinea-Bissau,GNB,4.5999999999999996,6.5,66.65,43.36,6.40,20.538,5.6,5.6,4.0999999999999996,84.199996948242202,28,7.9,6.9,3.4,2.00,97.97,549.00
Guyana,GUY,3.4,2.2999999999999998,3.96,26.606000000000002,77.16,85.763099999999994,3.2,4,4.4000000000000004,31.299999237060501,8.1,5.3,5,5.9,7.99,332.67,229.00
Haiti,HTI,6.6,6.7,403.60,55.277999999999999,22.86,34.704450000000001,6.3,3.3,4.0999999999999996,71.699996948242202,49.3,7.3,7.9,4.2,2.35,95.44,359.00
Honduras,HND,5.3,4.5,85.69,57.095999999999997,84.17,81.251260000000002,5.4,1.1000000000000001,4,18.200000762939499,12.9,5.2,4.9000000000000004,2,3.14,400.34,129.00
Hungary,HUN,1.9,2.7,107.91,71.350999999999999,No data,97.99087999999999,1.5,0.1,4.5999999999999996,4.5,2.4,2.2000000000000002,1.4,2.4,32.31,1963.16,17.00
Iceland,ISL,1.2,3.8,3.53,93.813000000000002,No data,98.782170000000008,0.8,0.1,7.7,2.0999999046325701,2.4,1.9,0.4,2.7,39.70,4245.11,3.00
India,IND,5.4,4.9000000000000004,454.94,34.03,59.55,59.54345,4.9000000000000004,2.2000000000000002,7,39.400001525878899,14.5,4.3,5.6,2.7,7.78,241.48,174.00
Indonesia,IDN,4.7,4.7,147.75,55.325000000000003,64.20,73.128389999999996,3.2,2.7,7.1,25.399999618530298,8.3000000000000007,4.5,6,3.5,3.78,362.72,126.00
Iran,IRN,5.2,3.9,50.22,74.897999999999996,No data,88.421869999999998,4.9000000000000004,0.1,6.2,14.8999996185303,4.9000000000000004,4.4000000000000004,3.1,4.7,11.40,1563.75,25.00
Iraq,IRQ,7,4.3,88.53,70.472999999999999,94.58,94.121019999999987,5.9,0.5,6.2,30.399999618530298,29,6.8,5.9,2.1,8.22,493.72,50.00
Ireland,IRL,1.4,3.1,70.45,63.17,No data,91.245180000000005,1.3,0.2,5.5,3.5,2.4,1.9,0.9,2.5,30.86,5299.65,8.00
Israel,ISR,2.7,4.0999999999999996,410.53,92.418000000000006,No data,100.00001,2,0.1,5.3,3.5999999046325701,2.4,2.1,0.8,1.7,32.18,2843.04,5.00
Italy,ITA,2.6,2.8,205.45,70.438000000000002,No data,98.77243,2.5,0.2,5.2,3.4000000953674299,2.4,2.2000000000000002,0.4,8.1999999999999993,40.93,3427.31,4.00
Jamaica,JAM,3.1,3.8,270.99,55.673999999999999,66.42,87.312600000000003,2.2999999999999998,1.7,5.8,15.199999809265099,8,3.6,4.2,0.8,13.20,535.66,89.00
Japan,JPN,2.2999999999999998,3.2,347.07,91.616,No data,99.894710000000003,1.5,0.2,4.5,2.5999999046325701,2.4,1.5,1.1000000000000001,3.5,24.12,4592.43,5.00
Jordan,JOR,4.5999999999999996,4.7,112.14,90.978999999999999,No data,97.339749999999995,6.3,0.1,4.9000000000000004,17,12.2,4.3,3.3,3,23.44,494.75,58.00
Kazakhstan,KAZ,1.9,2.6,6.77,57.427999999999997,99.00,97.873699999999999,0.7,0.5,5.6,10,2.4,3.8,2.2999999999999998,5.3,32.52,858.77,12.00
Kenya,KEN,6,6.1,90.30,27.03,24.65,29.051120000000001,6,4.5999999999999996,5.7,45.599998474121101,29.4,6.2,7.7,5,1.99,143.54,510.00
Kiribati,KIR,3.6,5.9,143.02,54.057000000000002,No data,47.802889999999998,4.2,8.8000000000000007,4.4000000000000004,54.599998474121101,2.7,5.3,5.5,5,2.03,249.84,90.00
Korea DPR,PRK,5.2,3.9,212.19,61.899000000000001,No data,83.158410000000003,4.7,3.9,5.2,19,47.8,6.5,0.7,1.1000000000000001,36.74,No data,82.00
Korea Republic of,KOR,2.1,3.9,529.65,81.459000000000003,No data,100,1.3,0.4,4,3.2999999523162802,2.4,1.8,1.4,2.8,23.66,2711.74,11.00
Kuwait,KWT,1.8,4.9000000000000004,232.17,100,No data,100,1.5,0.3,4.5,8.1000003814697301,2.8,3.7,1,4.8,25.79,2899.26,4.00
Kyrgyzstan,KGZ,3.9,3.6,32.93,36.350999999999999,89.22,96.507069999999999,2.6,0.8,5,20,7.1,4.5,4.2,4.5,18.76,240.23,76.00
Lao PDR,LAO,4.5,4.5999999999999996,30.60,35.003999999999998,49.84,74.459409999999991,4,1.7,4.8,63.400001525878899,16.5,5.8,5.8,1.8,5.00,154.63,197.00
