country,iso3,inform_risk,inform_p2p_hazard_and_exposure_dimension,population_density,population_living_in_urban_areas,proportion_of_population_with_basic_handwashing_facilities_on_premises,people_using_at_least_basic_sanitation_services,inform_vulnerability,inform_health_conditions,inform_epidemic_vulnerability,mortality_rate_under_5,prevalence_of_undernourishment,inform_lack_of_coping_capacity,inform_access_to_healthcare,inform_epidemic_lack_of_coping_capacity,physicians_density,current_health_expenditure_per_capita,maternal_mortality_ratio
Latvia,LVA,1.5,2.4,30.98,68.141999999999996,No data,92.148259999999993,1.2,0.7,4.5999999999999996,4.1999998092651403,2.4,2.6,2.1,3.2,31.95,1589.69,18.00
Lebanon,LBN,5.2,4.5999999999999996,669.49,88.593000000000004,No data,98.476640000000003,6.1,0.1,5.8,7.8000001907348597,11,4.2,3.9,5.4,22.71,1147.37,15.00
Lesotho,LSO,4.2,5.2,69.44,28.152999999999999,2.12,42.75432,5,7.3,6.8,85.900001525878906,13.1,6.8,5.4,5.7,No data,242.73,487.00
Liberia,LBR,5.3,6.8,50.03,51.151000000000003,1.19,16.973520000000001,6.2,4.8,5,74.699996948242202,37.200000000000003,7.6,7.5,5.5,0.37,133.15,725.00
Libya,LBY,6.2,3,3.80,80.102000000000004,No data,100,4.4000000000000004,0.4,3.4,12.3999996185303,10.4,6.7,3.4,1.2,21.58,627.31,9.00
Liechtenstein,LIE,0.9,1.9,236.94,14.337999999999999,No data,99.95,0.8,x,4.4000000000000004,No data,2.4,1.1000000000000001,x,2.4,No data,No data,No data
Lithuania,LTU,1.4,2.4,44.53,67.679000000000002,No data,93.353640000000013,1.2,0.5,6.2,4.3000001907348597,2.4,2.4,1.3,1.2,43.37,1978.27,10.00
Luxembourg,LUX,0.9,3.8,250.09,90.980999999999995,No data,97.600539999999995,1.3,0.3,4.9000000000000004,2.5999999046325701,2.4,1.3,0.9,6.8,30.27,6374.20,10.00
Madagascar,MDG,5.2,6.8,45.14,37.191000000000003,50.54,10.50676,5.0999999999999996,4,5.3,44.200000762939503,44.4,7.2,6.9,5.5,1.81,90.43,353.00
Malawi,MWI,4.9000000000000004,6.4,192.44,16.937000000000001,8.70,26.226150000000001,6.1,6.3,6,55.400001525878899,17.5,6.7,7.5,1.7,0.16,115.16,634.00
Malaysia,MYS,3.3,4.2,95.96,76.036000000000001,No data,99.572029999999998,3.1,0.7,2.6,7.9000000953674299,2.5,3.1,3.3,3.9,15.13,1052.55,40.00
Maldives,MDV,2.4,5.4,1718.99,39.808,95.80,99.373000000000005,1.9,0.3,4.4000000000000004,7.9000000953674299,10.3,4.2,3.2,6.5,10.38,1628.54,68.00
Mali,MLI,6.4,6.2,15.64,42.356000000000002,52.23,39.335419999999999,6.1,4.3,6.6,106,6.3,6.7,8.1,2.2999999999999998,1.39,81.18,587.00
Malta,MLT,1.9,4.7,1511.03,94.611999999999995,No data,99.95599,2.1,0.1,3.5,6.4000000953674299,2.4,2.4,0.5,5.4,38.26,3511.14,9.00
Marshall Islands,MHL,3.7,4.7,324.52,77.031000000000006,82.50,83.494060000000005,3.9,6.2,3.8,34,2.7,6.3,6.9,6.9,4.55,934.44,No data
Mauritania,MRT,5.7,5.7,4.27,53.671999999999997,15.95,48.435490000000001,6.2,1.5,5.2,79,10.4,6.5,7.3,2.9,1.79,163.92,602.00
Mauritius,MUS,2,3,623.30,40.792999999999999,No data,95.504840000000002,1.4,0.7,5.2,13.1000003814697,6.5,2.9,3.2,2.7,20.25,1206.74,53.00
Mexico,MEX,5.0999999999999996,3.9,64.91,80.156000000000006,87.85,91.183059999999998,3.7,0.9,6,13.3999996185303,3.6,4.5,3.1,3.9,22.48,971.82,38.00
Micronesia,FSM,3.9,3.6,160.91,22.702999999999999,No data,88.309330000000003,4.5999999999999996,5,3.6,32.200000762939503,2.7,5.2,5.3,3.4,No data,431.59,100.00
Moldova Republic of,MDA,3,3.2,123.52,42.628999999999998,86.98,76.308199999999999,2,1.1000000000000001,4.7,15.5,2.4,4.5999999999999996,3.3,3.4,32.00,480.38,23.00
Mongolia,MNG,2.8,3.7,2.04,68.444999999999993,71.18,58.479390000000002,3,2.6,3.3,17.200000762939499,13.4,5,3.8,4,28.87,466.69,44.00
Montenegro,MNE,2.2000000000000002,2.9,46.27,66.813000000000002,No data,97.773880000000005,1.4,0.2,5.5,3.5,2.4,3.3,3.1,3,23.34,1333.93,7.00
Morocco,MAR,4.0999999999999996,4.8,80.73,62.453000000000003,No data,88.50363999999999,3.3,0.5,5.8,23.299999237060501,3.4,4.8,4.5,5.0999999999999996,7.27,465.70,121.00
Mozambique,MOZ,6.2,6.6,37.51,35.988,12.23,29.360289999999999,6.8,9.3000000000000007,4.9000000000000004,72.400001525878906,27.9,6.7,7.6,5.2,0.73,61.65,489.00
Myanmar,MMR,6.3,4,82.24,30.579000000000001,79.29,64.332679999999996,5.3,3.9,6.3,48.599998474121101,10.6,6.3,5.3,3.8,8.64,291.09,178.00
Namibia,NAM,3.8,5.0999999999999996,2.97,50.031999999999996,44.60,34.503740000000001,4.7,5.9,4.4000000000000004,44.200000762939503,27.3,5,5.2,5.8,No data,969.26,265.00
Nauru,NRU,3.3,4.9000000000000004,635.20,100,No data,65.595529999999997,4.5999999999999996,2.2999999999999998,5.2,33,2.7,5.4,4.7,6.9,12.39,1246.30,No data
Nepal,NPL,5.4,5.0999999999999996,195.94,19.739999999999998,47.78,62.053600000000003,4.7,2.2999999999999998,6.6,33.700000762939503,8.6999999999999993,5.8,6.2,0.9,6.51,155.97,258.00
Netherlands,NLD,1.4,3.5,511.46,91.49,No data,97.713610000000003,2.1,0.1,5.9,3.9000000953674299,2.4,1.3,0.6,1.1000000000000001,35.07,5251.24,7.00
New Zealand,NZL,1.6,3.1,18.55,86.537999999999997,No data,100,0.9,0.1,5.7,5.3000001907348597,2.4,1.8,0.9,3.3,30.25,3664.72,11.00
Nicaragua,NIC,5.2,4.3,53.73,58.521999999999998,No data,74.434730000000002,3.6,1,5.6,17.200000762939499,17,5.2,4.7,5.6,10.06,484.53,150.00
Niger,NER,6.7,7,17.72,16.425000000000001,8.98,13.566660000000001,6.8,4.5,5.8,84.5,16.5,7.7,7.9,5.8,0.50,61.43,553.00
Nigeria,NGA,6.9,6.7,215.06,50.344000000000001,41.95,39.171750000000003,6.1,6.1,6.1,100.199996948242,13.4,6.5,9.3000000000000007,0.9,3.83,213.74,814.00
North Macedonia,MKD,2.6,3.1,82.59,57.963000000000001,No data,99.124740000000003,1.7,0.1,4.5,13.699999809265099,3.2,3.6,2.7,2.6,28.74,934.58,8.00
Norway,NOR,0.9,2.5,14.55,82.248000000000005,No data,98.054390000000012,2.1,0.2,5.7,2.5999999046325701,2.4,1.6,0.3,5.3,46.34,6203.45,5.00
Oman,OMN,2.5,5,15.60,84.539000000000001,97.40,100,1.4,0.1,3.5,11.300000190734901,6.8,3.6,1.5,2.8,19.70,2826.85,17.00
Pakistan,PAK,6.3,5.6,275.29,36.665999999999997,59.61,59.869500000000002,5.8,1.8,5.3,74.900001525878906,20.3,5.6,6.3,4.5,9.75,144.12,178.00
Palau,PLW,2.5,3.5,38.93,79.930000000000007,No data,100,2.1,1,4.5,15.300000190734901,2.7,4.2,3.9,3.3,11.85,1891.92,No data
Palestine,PSE,5.0999999999999996,5.6,758.98,76.164000000000001,No data,96.939009999999996,6.4,0,5.6,20.899999618530298,12.1,3.8,0.3,6,No data,No data,45
Panama,PAN,3.5,4,56.19,67.709000000000003,No data,83.315460000000002,2.8,1,5.0999999999999996,16.100000381469702,10,4.0999999999999996,3.3,3.4,15.70,1750.30,94.00
Papua New Guinea,PNG,5.8,5.6,19.00,13.169,No data,12.94927,5.0999999999999996,5.7,3.2,53.400001525878899,8.9,7.3,6.7,4,No data,92.27,215.00
Paraguay,PRY,3.3,2.7,17.51,61.585000000000001,79.60,89.783690000000007,3.5,1.3,5.9,21,10.7,4.4000000000000004,4.4000000000000004,3.2,13.66,767.77,132.00
Peru,PER,4.5999999999999996,4.2,24.99,77.906999999999996,No data,74.342950000000002,4.2,0.9,5.3,15,9.6999999999999993,4.5,4.8,2.8,12.70,681.00,68.00
Philippines,PHL,5.3,4.7,357.69,46.906999999999996,78.46,76.533500000000004,4.7,3.9,5,28.100000381469702,13.3,4.0999999999999996,4.7,1.5,No data,342.29,114.00
Poland,POL,1.7,2.6,124.04,60.058,No data,98.796610000000001,1.4,0.2,4,4.6999998092651403,2.4,2.8,2.2000000000000002,2.5,24.00,1784.40,3.00
Portugal,PRT,1.6,2.7,112.24,65.210999999999999,No data,99.608929999999987,1.1000000000000001,0.3,4.3,3.7000000476837198,2.4,1.9,0.8,3,33.36,2778.42,10.00
Qatar,QAT,1.3,5,239.59,99.135000000000005,No data,100,1,0.3,5.9,7.5999999046325701,2.8,2.9,2.7,2.7,0.01,3926.12,13.00
Romania,ROU,2.8,2.6,84.64,53.997999999999998,No data,84.309929999999994,1.7,0.5,6.8,7.8000001907348597,2.4,3.5,3.6,4.3,22.59,1152.18,31.00
Russian Federation,RUS,4,2.2999999999999998,8.82,74.433000000000007,No data,90.482230000000001,2.2999999999999998,1.8,3.4,7.5999999046325701,2.4,4.5,2,4,40.14,1329.29,25.00
Rwanda,RWA,4.7,6,498.66,17.210999999999999,4.62,66.573840000000004,6.1,5.0999999999999996,5.9,37.900001525878899,36.799999999999997,5.0999999999999996,5.7,3.1,1.35,130.38,290.00
Saint Kitts and Nevis,KNA,1.9,2.9,201.70,30.776,No data,91.609129999999993,1.5,0,4.5,13.699999809265099,5.7,3,3.1,3.6,25.23,1479.57,No data
Saint Lucia,LCA,2.2000000000000002,2.9,298.18,18.678000000000001,87.20,88.352909999999994,2,0.8,5.3,16.600000381469702,18.100000000000001,3.9,4.0999999999999996,3.4,No data,677.40,48.00
Saint Vincent and the Grenadines,VCT,2,3.8,282.59,52.198,No data,87.184340000000006,1.7,0,3.8,16.200000762939499,5.7,3.4,3.1,7.1,No data,409.14,45.00
Samoa,WSM,2.9,1.8,69.30,18.242999999999999,No data,98.167940000000002,3.1,1.9,5,16.5,2.7,4.0999999999999996,6.4,2,3.41,352.80,51.00
Sao Tome and Principe,STP,2.5,6,219.82,72.802999999999997,41.34,42.974939999999997,3.9,3.5,5.0999999999999996,32.400001525878899,7,5.4,5.5,5.7,3.20,196.90,156.00
Saudi Arabia,SAU,2.5,3.7,15.68,83.843999999999994,No data,100,1.2,0.1,3.8,7.4000000953674299,7.1,3.6,1.1000000000000001,4.8,23.90,3117.23,12.00
Senegal,SEN,5,6.6,82.35,47.192,20.86,51.473990000000001,5.0999999999999996,3.2,2.7,45.400001525878899,11.3,5.7,6.3,2.5,0.69,141.69,315.00
Serbia,SRB,3.1,2.7,79.83,56.091999999999999,97.72,97.5672,2.4,0.2,6,5.6999998092651403,5.7,3.8,2.2999999999999998,5.3,31.25,1322.56,17.00
Seychelles,SYC,2,3.8,210.35,56.691000000000003,No data,100,1.7,0.2,7.7,14.199999809265099,6.5,3.3,4.7,0.6,9.46,1122.56,No data
Sierra Leone,SLE,5.4,7.2,105.99,42.055,19.28,15.652660000000001,5.7,7,4.9000000000000004,110.5,25.6,7,8.1999999999999993,1.6,0.25,244.04,1360.00
Singapore,SGP,0.5,4,7953.00,100,No data,100,0.3,0.4,4.5,2.7999999523162802,2.5,1.1000000000000001,1.5,2,23.06,4083.75,10.00
Slovakia,SVK,1.6,2.5,113.29,53.725999999999999,No data,97.938130000000001,0.9,0.1,5.6,5.5999999046325701,3.4,2.6,1.8,5.5,24.64,2172.16,6.00
Slovenia,SVN,1.2,2.4,102.64,54.540999999999997,No data,99.109560000000002,0.6,0.1,5.0999999999999996,2.0999999046325701,2.4,1.7,1.6,8.1999999999999993,29.95,2772.23,9.00
Solomon Islands,SLB,4.7,5.7,23.32,23.748999999999999,35.89,33.528350000000003,4.0999999999999996,4.8,4.5999999999999996,20.600000381469702,8.9,6.6,5.6,2.8,2.00,117.76,114.00
Somalia,SOM,8.9,6.5,23.92,44.970999999999997,9.83,38.336379999999998,9.1,2,4.9000000000000004,127.199996948242,20.6,8.8000000000000007,9.1999999999999993,8.3000000000000007,0.23,No data,732
South Africa,ZAF,4.8,4.4000000000000004,47.63,66.355000000000004,43.99,75.747100000000003,4.5999999999999996,6,5.2,37.099998474121101,6.2,4.2,5.5,1.2,9.10,1071.35,138.00
South Sudan,SSD,8.1,6.6,17.17,19.614999999999998,No data,11.321680000000001,8.8000000000000007,5.4,7,96.400001525878906,30.9,9.5,9.6,3.3,No data,71.17,789.00
Spain,ESP,2.2000000000000002,2.9,93.53,80.320999999999998,No data,99.904229999999998,2.1,0.3,5.3,3.0999999046325701,2.4,1.8,0.2,5.4,40.69,3259.80,5.00
Sri Lanka,LKA,3.7,3.4,345.56,18.475999999999999,No data,95.781729999999996,3,0.4,5.8,8.8000001907348597,9,4,4.0999999999999996,3.9,9.58,491.49,30.00
Sudan,SDN,6.9,6.2,18.02,34.642000000000003,23.44,36.575029999999998,6.8,1.4,5.2,63.200000762939503,20.100000000000001,6.7,5.9,4,4.10,297.86,311.00
Suriname,SUR,3.1,3,3.69,66.06,67.78,84.457579999999993,2.7,1.1000000000000001,5.4,19.600000381469702,8.5,5.0999999999999996,5.5,1.1000000000000001,12.27,907.60,155.00
Sweden,SWE,1.5,3.7,25.00,87.430999999999997,No data,99.295519999999996,3.1,0.2,6.8,2.7999999523162802,2.4,1.5,0.1,0.9,54.00,5386.73,4.00
Switzerland,CHE,1.4,3.7,215.52,73.796999999999997,No data,99.890370000000004,2.4,0.2,6.2,4.1999998092651403,2.4,0.9,0.4,4.7,42.36,7867.39,5.00
Syria,SYR,7.3,3.3,92.07,54.161999999999999,70.60,91.22287,7.8,0.5,4.5999999999999996,17,29,5.7,6.3,3.2,12.20,159.72,68.00
Tajikistan,TJK,4.5,4.8,65.57,27.134,72.70,97.023060000000001,3.4,1.4,6.1,33.599998474121101,5.6,5,4,5,17.00,208.51,32.00
Tanzania,TZA,5.6,6.6,63.58,33.776000000000003,47.95,29.913439999999998,5.9,5.3,6.8,54,30.7,6.2,6.4,2.2999999999999998,0.40,111.98,398.00
Thailand,THA,4.0999999999999996,3.6,135.90,49.948999999999998,90.67,98.750730000000004,3.1,1.3,4.9000000000000004,9.5,7.8,3.9,4.0999999999999996,2.5,8.10,635.02,20.00
Timor-Leste,TLS,4.5,6,85.27,30.577999999999999,28.18,53.519010000000002,4.2,6.4,4.3,47.599998474121101,24.9,6.2,6.6,4.9000000000000004,7.20,121.68,215.00
Togo,TGO,4.5999999999999996,6.9,145.05,41.701999999999998,10.47,16.132100000000001,5.2,5.3,5.6,72.900001525878906,16.100000000000001,7.7,6.3,6,0.49,99.90,368.00
Tonga,TON,3.9,2.7,143.33,23.131,No data,93.445269999999994,4.5,2.1,3.8,16,3.6,4.4000000000000004,5.5,3.6,5.22,311.43,124.00
Trinidad and Tobago,TTO,2.7,3.2,270.93,53.183999999999997,89.44,93.398910000000001,3,0.8,5,26.100000381469702,5.5,3.3,2.4,3.2,26.70,2180.52,63.00
Tunisia,TUN,3.2,4,74.44,68.944999999999993,78.69,90.921390000000002,1.8,0.3,4.7,13,4.3,4.7,3.8,4.5999999999999996,12.72,806.34,62.00
Turkey,TUR,5,4.2,106.96,75.143000000000001,No data,97.297239999999988,4.9000000000000004,0.1,6.8,11.6000003814697,2.4,3.2,3.3,2.2999999999999998,17.61,1089.24,16.00
Turkmenistan,TKM,2.6,3.1,12.45,51.593000000000004,100.00,98.699200000000005,1.2,0.3,5,47.299999237060497,5.4,5.8,2.8,4.3,22.25,1116.86,42.00
Tuvalu,TUV,3.1,4.8,383.60,62.387,No data,84.078469999999996,3.7,7.2,4.0999999999999996,24.899999618530298,3.6,5.0999999999999996,5.5,5,9.17,601.03,No data
Uganda,UGA,6.5,7.2,213.06,23.774000000000001,21.22,18.47232,6.9,5.9,5.3,49,41,7.2,6.5,5.7,0.91,117.11,343.00
Ukraine,UKR,4.7,2.6,77.03,69.352000000000004,No data,96.224360000000004,3.9,1.1000000000000001,3.8,8.8000001907348597,3.5,4.8,4.2,5.0999999999999996,30.07,534.19,24.00
United Arab Emirates,ARE,1.9,4.4000000000000004,135.61,86.522000000000006,No data,98.585999999999999,1.5,0,4.5999999999999996,9.1000003814697301,2.6,1.9,1.5,1.1000000000000001,23.94,2546.19,6.00
United Kingdom,GBR,1.8,3.2,274.83,83.397999999999996,No data,99.110289999999992,2.2000000000000002,0.3,5.2,4.3000001907348597,2.4,1.5,1.1000000000000001,1.3,28.06,4177.81,9.00
United States of America,USA,3.4,2.8,35.77,82.256,No data,99.970020000000005,2.9,0.1,5.7,6.5999999046325701,2.4,2.1,1.1000000000000001,1.1000000000000001,25.95,9869.74,14.00
Uruguay,URY,1.8,2.9,19.71,95.334000000000003,No data,96.596190000000007,2,0.6,5.0999999999999996,8.1999998092651403,2.4,2.8,1.2,2.1,50.50,1958.90,15.00
Uzbekistan,UZB,3.1,3.3,77.47,50.478000000000002,No data,100,1.9,0.6,4.2,22.5,6.3,4,3.3,3,23.68,416.90,36.00
Vanuatu,VUT,4.0999999999999996,4.7,24.01,25.274000000000001,25.21,34.067059999999998,4.0999999999999996,3.7,3.9,26.899999618530298,7.2,5.7,5.7,6.3,1.71,116.09,78.00
Venezuela,VEN,4.5999999999999996,3.3,32.73,88.207999999999998,No data,93.935020000000009,3.5,1.2,4.9000000000000004,30.899999618530298,21.2,4.5,4.8,2.7,No data,940.00,95.00
Viet Nam,VNM,3.8,4.2,308.13,35.918999999999997,85.85,83.515050000000002,2.2000000000000002,1,7.5,20.899999618530298,9.3000000000000007,4.4000000000000004,4.5999999999999996,2.5,8.20,356.28,54.00
Yemen,YEM,8.1,6.3,53.98,36.642000000000003,49.54,59.052999999999997,8.1999999999999993,1.2,4.5,55.400001525878899,38.9,7.8,7.4,6.8,3.10,144.50,385.00
Zambia,ZMB,4.3,6.8,23.34,43.521000000000001,13.94,26.37012,5.9,7.4,6.2,60,46.7,6,6.1,4.8,0.91,175.18,224.00
Zimbabwe,ZWE,5.0999999999999996,4.9000000000000004,37.32,32.209000000000003,36.79,36.221400000000003,5.4,6.1,6.8,50.299999237060497,51.3,5.9,6.6,4.4000000000000004,0.76,185.05,443.00
