region_type,state,country,percent_yoy_change,date
states,Pennsylvania,United States,-51,2020-03-14
states,Pennsylvania,United States,-56,2020-03-15
states,Pennsylvania,United States,-68,2020-03-16
states,Pennsylvania,United States,-100,2020-03-17
states,Pennsylvania,United States,-100,2020-03-18
states,Pennsylvania,United States,-100,2020-03-19
states,Pennsylvania,United States,-100,2020-03-20
states,Pennsylvania,United States,-100,2020-03-21
states,Pennsylvania,United States,-100,2020-03-22
states,Pennsylvania,United States,-100,2020-03-23
states,Pennsylvania,United States,-100,2020-03-24
states,Pennsylvania,United States,-100,2020-03-25
states,Pennsylvania,United States,-100,2020-03-26
states,Pennsylvania,United States,-100,2020-03-27
states,Pennsylvania,United States,-100,2020-03-28
states,Pennsylvania,United States,-100,2020-03-29
states,Pennsylvania,United States,-100,2020-03-30
states,Quebec,Canada,6,2020-02-18
states,Quebec,Canada,9,2020-02-19
states,Quebec,Canada,-4,2020-02-20
states,Quebec,Canada,-5,2020-02-21
states,Quebec,Canada,5,2020-02-22
states,Quebec,Canada,29,2020-02-23
states,Quebec,Canada,14,2020-02-24
states,Quebec,Canada,20,2020-02-25
states,Quebec,Canada,-1,2020-02-26
states,Quebec,Canada,-11,2020-02-27
states,Quebec,Canada,-10,2020-02-28
states,Quebec,Canada,1,2020-02-29
states,Quebec,Canada,1,2020-03-01
states,Quebec,Canada,-26,2020-03-02
states,Quebec,Canada,-16,2020-03-03
states,Quebec,Canada,5,2020-03-04
states,Quebec,Canada,-3,2020-03-05
states,Quebec,Canada,-8,2020-03-06
states,Quebec,Canada,6,2020-03-07
states,Quebec,Canada,34,2020-03-08
states,Quebec,Canada,-4,2020-03-09
states,Quebec,Canada,-12,2020-03-10
states,Quebec,Canada,-20,2020-03-11
states,Quebec,Canada,-26,2020-03-12
states,Quebec,Canada,-48,2020-03-13
states,Quebec,Canada,-44,2020-03-14
states,Quebec,Canada,-46,2020-03-15
states,Quebec,Canada,-67,2020-03-16
states,Quebec,Canada,-94,2020-03-17
states,Quebec,Canada,-97,2020-03-18
states,Quebec,Canada,-99,2020-03-19
states,Quebec,Canada,-99,2020-03-20
states,Quebec,Canada,-100,2020-03-21
states,Quebec,Canada,-100,2020-03-22
states,Quebec,Canada,-100,2020-03-23
states,Quebec,Canada,-100,2020-03-24
states,Quebec,Canada,-100,2020-03-25
states,Quebec,Canada,-100,2020-03-26
states,Quebec,Canada,-100,2020-03-27
states,Quebec,Canada,-100,2020-03-28
states,Quebec,Canada,-100,2020-03-29
states,Quebec,Canada,-100,2020-03-30
states,Queensland,Australia,5,2020-02-18
states,Queensland,Australia,2,2020-02-19
states,Queensland,Australia,0,2020-02-20
states,Queensland,Australia,4,2020-02-21
states,Queensland,Australia,2,2020-02-22
states,Queensland,Australia,4,2020-02-23
states,Queensland,Australia,9,2020-02-24
states,Queensland,Australia,7,2020-02-25
states,Queensland,Australia,3,2020-02-26
states,Queensland,Australia,7,2020-02-27
states,Queensland,Australia,6,2020-02-28
states,Queensland,Australia,-8,2020-02-29
states,Queensland,Australia,10,2020-03-01
states,Queensland,Australia,-1,2020-03-02
states,Queensland,Australia,-1,2020-03-03
states,Queensland,Australia,-2,2020-03-04
states,Queensland,Australia,-5,2020-03-05
states,Queensland,Australia,-3,2020-03-06
states,Queensland,Australia,-7,2020-03-07
states,Queensland,Australia,-3,2020-03-08
states,Queensland,Australia,-6,2020-03-09
states,Queensland,Australia,0,2020-03-10
states,Queensland,Australia,-3,2020-03-11
states,Queensland,Australia,-18,2020-03-12
states,Queensland,Australia,9,2020-03-13
states,Queensland,Australia,-4,2020-03-14
states,Queensland,Australia,4,2020-03-15
states,Queensland,Australia,-18,2020-03-16
states,Queensland,Australia,-22,2020-03-17
states,Queensland,Australia,-32,2020-03-18
states,Queensland,Australia,-39,2020-03-19
states,Queensland,Australia,-36,2020-03-20
states,Queensland,Australia,-44,2020-03-21
states,Queensland,Australia,-55,2020-03-22
states,Queensland,Australia,-100,2020-03-23
states,Queensland,Australia,-100,2020-03-24
states,Queensland,Australia,-100,2020-03-25
states,Queensland,Australia,-100,2020-03-26
states,Queensland,Australia,-100,2020-03-27
states,Queensland,Australia,-100,2020-03-28
states,Queensland,Australia,-100,2020-03-29
states,Queensland,Australia,-100,2020-03-30
states,Quintana Roo,Mexico,2,2020-02-18
states,Quintana Roo,Mexico,0,2020-02-19
states,Quintana Roo,Mexico,-6,2020-02-20
states,Quintana Roo,Mexico,-7,2020-02-21
states,Quintana Roo,Mexico,2,2020-02-22
states,Quintana Roo,Mexico,-1,2020-02-23
states,Quintana Roo,Mexico,-2,2020-02-24
states,Quintana Roo,Mexico,2,2020-02-25
states,Quintana Roo,Mexico,-5,2020-02-26
states,Quintana Roo,Mexico,3,2020-02-27
states,Quintana Roo,Mexico,-3,2020-02-28
states,Quintana Roo,Mexico,6,2020-02-29
states,Quintana Roo,Mexico,-8,2020-03-01
states,Quintana Roo,Mexico,-14,2020-03-02
states,Quintana Roo,Mexico,-16,2020-03-03
states,Quintana Roo,Mexico,-17,2020-03-04
states,Quintana Roo,Mexico,2,2020-03-05
states,Quintana Roo,Mexico,-4,2020-03-06
states,Quintana Roo,Mexico,-8,2020-03-07
states,Quintana Roo,Mexico,-5,2020-03-08
states,Quintana Roo,Mexico,-11,2020-03-09
states,Quintana Roo,Mexico,-25,2020-03-10
states,Quintana Roo,Mexico,-17,2020-03-11
states,Quintana Roo,Mexico,-16,2020-03-12
states,Quintana Roo,Mexico,-14,2020-03-13
states,Quintana Roo,Mexico,-19,2020-03-14
states,Quintana Roo,Mexico,-22,2020-03-15
states,Quintana Roo,Mexico,-31,2020-03-16
states,Quintana Roo,Mexico,-45,2020-03-17
states,Quintana Roo,Mexico,-59,2020-03-18
states,Quintana Roo,Mexico,-57,2020-03-19
states,Quintana Roo,Mexico,-71,2020-03-20
states,Quintana Roo,Mexico,-80,2020-03-21
states,Quintana Roo,Mexico,-91,2020-03-22
states,Quintana Roo,Mexico,-90,2020-03-23
states,Quintana Roo,Mexico,-94,2020-03-24
states,Quintana Roo,Mexico,-96,2020-03-25
states,Quintana Roo,Mexico,-98,2020-03-26
states,Quintana Roo,Mexico,-97,2020-03-27
states,Quintana Roo,Mexico,-97,2020-03-28
states,Quintana Roo,Mexico,-98,2020-03-29
states,Quintana Roo,Mexico,-99,2020-03-30
states,Rhode Island,United States,8,2020-02-18
states,Rhode Island,United States,0,2020-02-19
states,Rhode Island,United States,7,2020-02-20
states,Rhode Island,United States,-15,2020-02-21
states,Rhode Island,United States,-6,2020-02-22
states,Rhode Island,United States,24,2020-02-23
states,Rhode Island,United States,14,2020-02-24
states,Rhode Island,United States,-13,2020-02-25
states,Rhode Island,United States,-13,2020-02-26
states,Rhode Island,United States,-9,2020-02-27
states,Rhode Island,United States,-2,2020-02-28
states,Rhode Island,United States,21,2020-02-29
states,Rhode Island,United States,-11,2020-03-01
states,Rhode Island,United States,18,2020-03-02
states,Rhode Island,United States,-1,2020-03-03
states,Rhode Island,United States,7,2020-03-04
states,Rhode Island,United States,-12,2020-03-05
states,Rhode Island,United States,-2,2020-03-06
states,Rhode Island,United States,-7,2020-03-07
states,Rhode Island,United States,26,2020-03-08
states,Rhode Island,United States,17,2020-03-09
states,Rhode Island,United States,-16,2020-03-10
states,Rhode Island,United States,-15,2020-03-11
states,Rhode Island,United States,-31,2020-03-12
states,Rhode Island,United States,-41,2020-03-13
states,Rhode Island,United States,-48,2020-03-14
states,Rhode Island,United States,-50,2020-03-15
states,Rhode Island,United States,-53,2020-03-16
states,Rhode Island,United States,-100,2020-03-17
states,Rhode Island,United States,-100,2020-03-18
states,Rhode Island,United States,-100,2020-03-19
states,Rhode Island,United States,-100,2020-03-20
states,Rhode Island,United States,-100,2020-03-21
states,Rhode Island,United States,-100,2020-03-22
states,Rhode Island,United States,-100,2020-03-23
states,Rhode Island,United States,-100,2020-03-24
states,Rhode Island,United States,-100,2020-03-25
states,Rhode Island,United States,-100,2020-03-26
states,Rhode Island,United States,-100,2020-03-27
states,Rhode Island,United States,-100,2020-03-28
states,Rhode Island,United States,-100,2020-03-29
states,Rhode Island,United States,-100,2020-03-30
states,South Carolina,United States,8,2020-02-18
states,South Carolina,United States,-2,2020-02-19
states,South Carolina,United States,-11,2020-02-20
states,South Carolina,United States,0,2020-02-21
states,South Carolina,United States,10,2020-02-22
states,South Carolina,United States,4,2020-02-23
states,South Carolina,United States,3,2020-02-24
states,South Carolina,United States,2,2020-02-25
states,South Carolina,United States,6,2020-02-26
states,South Carolina,United States,8,2020-02-27
states,South Carolina,United States,11,2020-02-28
states,South Carolina,United States,5,2020-02-29
states,South Carolina,United States,8,2020-03-01
states,South Carolina,United States,1,2020-03-02
states,South Carolina,United States,-8,2020-03-03
states,South Carolina,United States,-7,2020-03-04
states,South Carolina,United States,-7,2020-03-05
states,South Carolina,United States,3,2020-03-06
states,South Carolina,United States,3,2020-03-07
states,South Carolina,United States,-5,2020-03-08
states,South Carolina,United States,-7,2020-03-09
states,South Carolina,United States,-14,2020-03-10
states,South Carolina,United States,-7,2020-03-11
states,South Carolina,United States,-16,2020-03-12
states,South Carolina,United States,-19,2020-03-13
states,South Carolina,United States,-21,2020-03-14
states,South Carolina,United States,-31,2020-03-15
states,South Carolina,United States,-48,2020-03-16
states,South Carolina,United States,-70,2020-03-17
states,South Carolina,United States,-100,2020-03-18
states,South Carolina,United States,-100,2020-03-19
states,South Carolina,United States,-100,2020-03-20
states,South Carolina,United States,-100,2020-03-21
states,South Carolina,United States,-100,2020-03-22
states,South Carolina,United States,-100,2020-03-23
states,South Carolina,United States,-100,2020-03-24
states,South Carolina,United States,-100,2020-03-25
states,South Carolina,United States,-100,2020-03-26
states,South Carolina,United States,-100,2020-03-27
states,South Carolina,United States,-100,2020-03-28
states,South Carolina,United States,-100,2020-03-29
states,South Carolina,United States,-100,2020-03-30
states,Tennessee,United States,1,2020-02-18
states,Tennessee,United States,8,2020-02-19
states,Tennessee,United States,-9,2020-02-20
states,Tennessee,United States,3,2020-02-21
states,Tennessee,United States,7,2020-02-22
states,Tennessee,United States,-14,2020-02-23
states,Tennessee,United States,-9,2020-02-24
states,Tennessee,United States,-7,2020-02-25
states,Tennessee,United States,-11,2020-02-26
states,Tennessee,United States,-1,2020-02-27
states,Tennessee,United States,0,2020-02-28
states,Tennessee,United States,-2,2020-02-29
states,Tennessee,United States,-6,2020-03-01
states,Tennessee,United States,-6,2020-03-02
states,Tennessee,United States,-16,2020-03-03
states,Tennessee,United States,-1,2020-03-04
states,Tennessee,United States,-4,2020-03-05
states,Tennessee,United States,-1,2020-03-06
states,Tennessee,United States,2,2020-03-07
states,Tennessee,United States,-7,2020-03-08
states,Tennessee,United States,-17,2020-03-09
states,Tennessee,United States,-16,2020-03-10
states,Tennessee,United States,-22,2020-03-11
states,Tennessee,United States,-28,2020-03-12
states,Tennessee,United States,-34,2020-03-13
states,Tennessee,United States,-41,2020-03-14
states,Tennessee,United States,-46,2020-03-15
states,Tennessee,United States,-60,2020-03-16
states,Tennessee,United States,-86,2020-03-17
states,Tennessee,United States,-92,2020-03-18
states,Tennessee,United States,-94,2020-03-19
states,Tennessee,United States,-98,2020-03-20
states,Tennessee,United States,-99,2020-03-21
states,Tennessee,United States,-100,2020-03-22
states,Tennessee,United States,-100,2020-03-23
states,Tennessee,United States,-100,2020-03-24
states,Tennessee,United States,-100,2020-03-25
states,Tennessee,United States,-100,2020-03-26
states,Tennessee,United States,-100,2020-03-27
states,Tennessee,United States,-100,2020-03-28
states,Tennessee,United States,-100,2020-03-29
states,Tennessee,United States,-100,2020-03-30
states,Texas,United States,0,2020-02-18
states,Texas,United States,-6,2020-02-19
states,Texas,United States,0,2020-02-20
states,Texas,United States,2,2020-02-21
states,Texas,United States,1,2020-02-22
states,Texas,United States,-3,2020-02-23
states,Texas,United States,0,2020-02-24
states,Texas,United States,9,2020-02-25
states,Texas,United States,0,2020-02-26
states,Texas,United States,0,2020-02-27
states,Texas,United States,4,2020-02-28
states,Texas,United States,6,2020-02-29
states,Texas,United States,7,2020-03-01
states,Texas,United States,-2,2020-03-02
states,Texas,United States,-9,2020-03-03
states,Texas,United States,-8,2020-03-04
states,Texas,United States,1,2020-03-05
states,Texas,United States,2,2020-03-06
states,Texas,United States,-3,2020-03-07
states,Texas,United States,-5,2020-03-08
states,Texas,United States,-21,2020-03-09
states,Texas,United States,-14,2020-03-10
states,Texas,United States,-14,2020-03-11
states,Texas,United States,-25,2020-03-12
states,Texas,United States,-35,2020-03-13
states,Texas,United States,-34,2020-03-14
states,Texas,United States,-42,2020-03-15
states,Texas,United States,-58,2020-03-16
states,Texas,United States,-90,2020-03-17
states,Texas,United States,-95,2020-03-18
states,Texas,United States,-99,2020-03-19
states,Texas,United States,-99,2020-03-20
states,Texas,United States,-100,2020-03-21
states,Texas,United States,-100,2020-03-22
states,Texas,United States,-100,2020-03-23
states,Texas,United States,-100,2020-03-24
states,Texas,United States,-100,2020-03-25
states,Texas,United States,-100,2020-03-26
states,Texas,United States,-100,2020-03-27
states,Texas,United States,-100,2020-03-28
states,Texas,United States,-100,2020-03-29
states,Texas,United States,-100,2020-03-30
states,Utah,United States,0,2020-02-18
states,Utah,United States,3,2020-02-19
states,Utah,United States,2,2020-02-20
states,Utah,United States,4,2020-02-21
states,Utah,United States,5,2020-02-22
states,Utah,United States,4,2020-02-23
states,Utah,United States,4,2020-02-24
states,Utah,United States,13,2020-02-25
states,Utah,United States,15,2020-02-26
states,Utah,United States,1,2020-02-27
states,Utah,United States,1,2020-02-28
states,Utah,United States,-1,2020-02-29
states,Utah,United States,-12,2020-03-01
states,Utah,United States,-13,2020-03-02
states,Utah,United States,-6,2020-03-03
states,Utah,United States,-5,2020-03-04
states,Utah,United States,-3,2020-03-05
states,Utah,United States,8,2020-03-06
states,Utah,United States,0,2020-03-07
states,Utah,United States,-13,2020-03-08
states,Utah,United States,-18,2020-03-09
states,Utah,United States,-19,2020-03-10
states,Utah,United States,-11,2020-03-11
states,Utah,United States,-19,2020-03-12
states,Utah,United States,-28,2020-03-13
states,Utah,United States,-34,2020-03-14
states,Utah,United States,-53,2020-03-15
states,Utah,United States,-69,2020-03-16
states,Utah,United States,-69,2020-03-17
states,Utah,United States,-82,2020-03-18
states,Utah,United States,-100,2020-03-19
states,Utah,United States,-100,2020-03-20
states,Utah,United States,-100,2020-03-21
states,Utah,United States,-100,2020-03-22
states,Utah,United States,-100,2020-03-23
states,Utah,United States,-100,2020-03-24
states,Utah,United States,-100,2020-03-25
states,Utah,United States,-100,2020-03-26
states,Utah,United States,-100,2020-03-27
states,Utah,United States,-100,2020-03-28
states,Utah,United States,-100,2020-03-29
states,Utah,United States,-100,2020-03-30
states,Victoria,Australia,-10,2020-02-18
states,Victoria,Australia,-7,2020-02-19
states,Victoria,Australia,-5,2020-02-20
states,Victoria,Australia,-7,2020-02-21
states,Victoria,Australia,-5,2020-02-22
states,Victoria,Australia,-2,2020-02-23
states,Victoria,Australia,-7,2020-02-24
states,Victoria,Australia,-6,2020-02-25
states,Victoria,Australia,-8,2020-02-26
states,Victoria,Australia,-12,2020-02-27
states,Victoria,Australia,-7,2020-02-28
states,Victoria,Australia,-4,2020-02-29
states,Victoria,Australia,-1,2020-03-01
states,Victoria,Australia,-13,2020-03-02
states,Victoria,Australia,-4,2020-03-03
states,Victoria,Australia,-17,2020-03-04
states,Victoria,Australia,-12,2020-03-05
states,Victoria,Australia,-13,2020-03-06
states,Victoria,Australia,-10,2020-03-07
states,Victoria,Australia,-8,2020-03-08
states,Victoria,Australia,-11,2020-03-09
states,Victoria,Australia,-9,2020-03-10
states,Victoria,Australia,-14,2020-03-11
states,Victoria,Australia,-8,2020-03-12
states,Victoria,Australia,-18,2020-03-13
states,Victoria,Australia,-19,2020-03-14
states,Victoria,Australia,-28,2020-03-15
states,Victoria,Australia,-35,2020-03-16
states,Victoria,Australia,-43,2020-03-17
states,Victoria,Australia,-51,2020-03-18
states,Victoria,Australia,-64,2020-03-19
states,Victoria,Australia,-58,2020-03-20
states,Victoria,Australia,-63,2020-03-21
states,Victoria,Australia,-72,2020-03-22
states,Victoria,Australia,-99,2020-03-23
states,Victoria,Australia,-100,2020-03-24
states,Victoria,Australia,-100,2020-03-25
states,Victoria,Australia,-100,2020-03-26
states,Victoria,Australia,-100,2020-03-27
states,Victoria,Australia,-100,2020-03-28
states,Victoria,Australia,-100,2020-03-29
states,Victoria,Australia,-100,2020-03-30
states,Virginia,United States,6,2020-02-18
states,Virginia,United States,58,2020-02-19
states,Virginia,United States,-1,2020-02-20
states,Virginia,United States,-3,2020-02-21
states,Virginia,United States,6,2020-02-22
states,Virginia,United States,7,2020-02-23
states,Virginia,United States,2,2020-02-24
states,Virginia,United States,2,2020-02-25
states,Virginia,United States,-5,2020-02-26
states,Virginia,United States,-3,2020-02-27
states,Virginia,United States,8,2020-02-28
states,Virginia,United States,-3,2020-02-29
states,Virginia,United States,14,2020-03-01
states,Virginia,United States,-4,2020-03-02
states,Virginia,United States,-1,2020-03-03
states,Virginia,United States,-1,2020-03-04
states,Virginia,United States,-2,2020-03-05
states,Virginia,United States,5,2020-03-06
states,Virginia,United States,2,2020-03-07
states,Virginia,United States,3,2020-03-08
states,Virginia,United States,-4,2020-03-09
states,Virginia,United States,-13,2020-03-10
states,Virginia,United States,-23,2020-03-11
states,Virginia,United States,-34,2020-03-12
states,Virginia,United States,-34,2020-03-13
states,Virginia,United States,-39,2020-03-14
states,Virginia,United States,-50,2020-03-15
states,Virginia,United States,-65,2020-03-16
states,Virginia,United States,-90,2020-03-17
states,Virginia,United States,-97,2020-03-18
states,Virginia,United States,-98,2020-03-19
states,Virginia,United States,-99,2020-03-20
states,Virginia,United States,-99,2020-03-21
states,Virginia,United States,-100,2020-03-22
states,Virginia,United States,-100,2020-03-23
states,Virginia,United States,-100,2020-03-24
states,Virginia,United States,-100,2020-03-25
states,Virginia,United States,-100,2020-03-26
states,Virginia,United States,-100,2020-03-27
states,Virginia,United States,-100,2020-03-28
states,Virginia,United States,-100,2020-03-29
states,Virginia,United States,-100,2020-03-30
states,Washington,United States,9,2020-02-18
states,Washington,United States,8,2020-02-19
states,Washington,United States,6,2020-02-20
states,Washington,United States,3,2020-02-21
states,Washington,United States,2,2020-02-22
states,Washington,United States,10,2020-02-23
states,Washington,United States,-1,2020-02-24
states,Washington,United States,-2,2020-02-25
states,Washington,United States,5,2020-02-26
states,Washington,United States,0,2020-02-27
states,Washington,United States,1,2020-02-28
states,Washington,United States,-4,2020-02-29
states,Washington,United States,-12,2020-03-01
states,Washington,United States,-25,2020-03-02
states,Washington,United States,-21,2020-03-03
states,Washington,United States,-17,2020-03-04
states,Washington,United States,-22,2020-03-05
states,Washington,United States,-24,2020-03-06
states,Washington,United States,-27,2020-03-07
states,Washington,United States,-22,2020-03-08
states,Washington,United States,-30,2020-03-09
states,Washington,United States,-38,2020-03-10
states,Washington,United States,-41,2020-03-11
states,Washington,United States,-45,2020-03-12
states,Washington,United States,-53,2020-03-13
states,Washington,United States,-54,2020-03-14
states,Washington,United States,-57,2020-03-15
states,Washington,United States,-70,2020-03-16
states,Washington,United States,-100,2020-03-17
states,Washington,United States,-100,2020-03-18
states,Washington,United States,-100,2020-03-19
states,Washington,United States,-100,2020-03-20
states,Washington,United States,-100,2020-03-21
states,Washington,United States,-100,2020-03-22
states,Washington,United States,-100,2020-03-23
states,Washington,United States,-100,2020-03-24
states,Washington,United States,-100,2020-03-25
states,Washington,United States,-100,2020-03-26
states,Washington,United States,-100,2020-03-27
states,Washington,United States,-100,2020-03-28
states,Washington,United States,-100,2020-03-29
states,Washington,United States,-100,2020-03-30
states,Wisconsin,United States,3,2020-02-18
states,Wisconsin,United States,21,2020-02-19
states,Wisconsin,United States,-1,2020-02-20
states,Wisconsin,United States,-3,2020-02-21
states,Wisconsin,United States,14,2020-02-22
states,Wisconsin,United States,25,2020-02-23
states,Wisconsin,United States,0,2020-02-24
states,Wisconsin,United States,9,2020-02-25
states,Wisconsin,United States,-4,2020-02-26
states,Wisconsin,United States,-1,2020-02-27
states,Wisconsin,United States,9,2020-02-28
states,Wisconsin,United States,3,2020-02-29
states,Wisconsin,United States,5,2020-03-01
states,Wisconsin,United States,8,2020-03-02
states,Wisconsin,United States,9,2020-03-03
states,Wisconsin,United States,12,2020-03-04
states,Wisconsin,United States,-7,2020-03-05
states,Wisconsin,United States,-7,2020-03-06
states,Wisconsin,United States,-6,2020-03-07
states,Wisconsin,United States,15,2020-03-08
states,Wisconsin,United States,-10,2020-03-09
states,Wisconsin,United States,1,2020-03-10
states,Wisconsin,United States,0,2020-03-11
states,Wisconsin,United States,-14,2020-03-12
states,Wisconsin,United States,-26,2020-03-13
states,Wisconsin,United States,-39,2020-03-14
states,Wisconsin,United States,-47,2020-03-15
states,Wisconsin,United States,-67,2020-03-16
states,Wisconsin,United States,-96,2020-03-17
states,Wisconsin,United States,-100,2020-03-18
states,Wisconsin,United States,-100,2020-03-19
states,Wisconsin,United States,-100,2020-03-20
states,Wisconsin,United States,-100,2020-03-21
states,Wisconsin,United States,-100,2020-03-22
states,Wisconsin,United States,-100,2020-03-23
states,Wisconsin,United States,-100,2020-03-24
states,Wisconsin,United States,-100,2020-03-25
states,Wisconsin,United States,-100,2020-03-26
states,Wisconsin,United States,-100,2020-03-27
states,Wisconsin,United States,-100,2020-03-28
states,Wisconsin,United States,-100,2020-03-29
states,Wisconsin,United States,-100,2020-03-30
