state,total_hospital_beds,total_icu_beds,hospital_bed_occupancy_rate,icu_bed_occupancy_rate,available_hospital_beds,potentially_available_hospital_beds,available_icu_beds,potentially_available_icu_beds,adult_population,population_65,projected_infected_individuals,proejcted_hospitalized_individuals,projected_individuals_needing_icu_care,hospital_beds_needed_six_months,percentage_of_available_beds_needed_six_months,percentage_of_potentially_available_beds_needed_six_months,percentage_of_total_beds_needed_six_months,hospital_beds_needed_twelve_months,percentage_of_available_beds_needed_twelve_months,percentage_of_potentially_available_beds_needed_twelve_months,percentage_of_total_beds_needed_twelve_months,hospital_beds_needed_eighteen_months,percentage_of_available_beds_needed_eighteen_months,percentage_of_potentially_available_beds_needed_eighteen_months,percentage_of_total_beds_needed_eighteen_months,icu_beds_needed_six_months,percentage_of_available_icu_beds_needed_six_months,percentage_of_potentially_available_icu_beds_needed_six_months,percentage_of_total_icu_beds_needed_six_months,icu_beds_needed_twelve_months,percentage_of_available_icu_beds_needed_twelve_months,percentage_of_potentially_available_icu_beds_needed_twelve_months,percentage_of_total_icu_beds_needed_twelve_months,icu_beds_needed_eighteen_months,percentage_of_available_icu_beds_needed_eighteen_months,percentage_of_potentially_available_icu_beds_needed_eighteen_months,percentage_of_total_icu_beds_needed_eighteen_months
AK,1583,130,0.66,0.58,533,1058,55,93,552319,74340,110464,22401,4659,1493,2.8,1.41,0.94,747,1.4,0.71,0.47,487,0.91,0.46,0.31,311,5.65,3.34,2.39,155,2.82,1.67,1.19,101,1.84,1.09,0.78
AL,13959,1870,0.64,0.68,4994,9476,606,1238,3748089,762032,749618,156906,33939,10460,2.09,1.1,0.75,5230,1.05,0.55,0.37,3411,0.68,0.36,0.24,2263,3.73,1.83,1.21,1131,1.87,0.91,0.6,738,1.22,0.6,0.39
AR,8428,856,0.52,0.58,4069,6248,362,609,2272226,476167,454445,95392,20703,6359,1.56,1.02,0.75,3180,0.78,0.51,0.38,2074,0.51,0.33,0.25,1380,3.81,2.27,1.61,690,1.91,1.13,0.81,450,1.24,0.74,0.53
AZ,12868,1742,0.62,0.53,4938,8903,814,1278,5187520,1106362,1037504,218147,47439,14543,2.95,1.63,1.13,7272,1.47,0.82,0.57,4742,0.96,0.53,0.37,3163,3.89,2.47,1.82,1581,1.94,1.24,0.91,1031,1.27,0.81,0.59
CA,68554,8131,0.67,0.58,22831,45692,3381,5756,29868127,5148448,5973625,1232809,262113,82187,3.6,1.8,1.2,41094,1.8,0.9,0.6,26800,1.17,0.59,0.39,17474,5.17,3.04,2.15,8737,2.58,1.52,1.07,5698,1.69,0.99,0.7
CO,9620,1264,0.58,0.6,4033,6826,500,882,4185186,707396,837037,172478,36601,11499,2.85,1.68,1.2,5749,1.43,0.84,0.6,3750,0.93,0.55,0.39,2440,4.88,2.77,1.93,1220,2.44,1.38,0.97,796,1.59,0.9,0.63
CT,6894,731,0.76,0.61,1643,4269,285,508,2831746,575757,566349,118546,25641,7903,4.81,1.85,1.15,3952,2.41,0.93,0.57,2577,1.57,0.6,0.37,1709,6,3.36,2.34,855,3,1.68,1.17,557,1.95,1.1,0.76
DC,2405,401,0.72,0.6,671,1538,159,280,554333,79769,110867,22580,4722,1505,2.24,0.98,0.63,753,1.12,0.49,0.31,491,0.73,0.32,0.2,315,1.98,1.13,0.79,157,0.99,0.56,0.39,103,0.65,0.37,0.26
DE,1864,249,0.72,0.75,516,1190,63,156,739679,160565,147936,31159,6790,2077,4.03,1.75,1.11,1039,2.01,0.87,0.56,677,1.31,0.57,0.36,453,7.19,2.9,1.82,226,3.59,1.45,0.91,148,2.35,0.95,0.59
FL,51190,6226,0.66,0.67,17651,34421,2044,4135,16166865,3926889,3233373,688952,152165,45930,2.6,1.33,0.9,22965,1.3,0.67,0.45,14977,0.85,0.44,0.29,10144,4.96,2.45,1.63,5072,2.48,1.23,0.81,3308,1.62,0.8,0.53
GA,23831,2703,0.7,0.72,7210,15520,752,1728,7702432,1300430,1540486,317401,67348,21160,2.93,1.36,0.89,10580,1.47,0.68,0.44,6900,0.96,0.44,0.29,4490,5.97,2.6,1.66,2245,2.99,1.3,0.83,1464,1.95,0.85,0.54
HI,2623,219,0.7,0.67,795,1709,73,146,1114075,238126,222815,46859,10193,3124,3.93,1.83,1.19,1562,1.96,0.91,0.6,1019,1.28,0.6,0.39,680,9.32,4.66,3.11,340,4.66,2.33,1.55,222,3.04,1.52,1.01
IA,9309,622,0.56,0.53,4100,6705,293,458,2389398,501026,477880,100317,21773,6688,1.63,1,0.72,3344,0.82,0.5,0.36,2181,0.53,0.33,0.23,1452,4.96,3.17,2.33,726,2.48,1.59,1.17,473,1.61,1.03,0.76
ID,3267,333,0.51,0.53,1607,2437,155,244,1222764,242449,244553,51072,11016,3405,2.12,1.4,1.04,1702,1.06,0.7,0.52,1110,0.69,0.46,0.34,734,4.74,3.01,2.2,367,2.37,1.5,1.1,239,1.54,0.98,0.72
IL,30006,3426,0.58,0.59,12580,21293,1410,2418,9895529,1847932,1979106,411141,88123,27409,2.18,1.29,0.91,13705,1.09,0.64,0.46,8938,0.71,0.42,0.3,5875,4.17,2.43,1.71,2937,2.08,1.21,0.86,1916,1.36,0.79,0.56
IN,17433,2358,0.56,0.59,7685,12559,974,1666,5036563,968568,1007313,209792,45105,13986,1.82,1.11,0.8,6993,0.91,0.56,0.4,4561,0.59,0.36,0.26,3007,3.09,1.8,1.28,1504,1.54,0.9,0.64,981,1.01,0.59,0.42
KS,9120,878,0.53,0.55,4310,6715,391,634,2185546,426273,437109,91150,19627,6077,1.41,0.9,0.67,3038,0.7,0.45,0.33,1982,0.46,0.3,0.22,1308,3.35,2.06,1.49,654,1.67,1.03,0.74,427,1.09,0.67,0.49
KY,13150,1447,0.6,0.65,5291,9220,504,976,3411784,672706,682357,142429,30704,9495,1.79,1.03,0.72,4748,0.9,0.51,0.36,3096,0.59,0.34,0.24,2047,4.06,2.1,1.41,1023,2.03,1.05,0.71,667,1.32,0.68,0.46
LA,13881,1518,0.57,0.58,5990,9936,632,1075,3550728,655848,710146,147389,31555,9826,1.64,0.99,0.71,4913,0.82,0.49,0.35,3204,0.53,0.32,0.23,2104,3.33,1.96,1.39,1052,1.66,0.98,0.69,686,1.09,0.64,0.45
MA,13759,1555,0.74,0.63,3603,8681,571,1063,5405787,1049751,1081157,225365,48504,15024,4.17,1.73,1.09,7512,2.08,0.87,0.55,4899,1.36,0.56,0.36,3234,5.66,3.04,2.08,1617,2.83,1.52,1.04,1054,1.85,0.99,0.68
MD,11249,1227,0.71,0.66,3296,7273,422,825,4648466,849185,929693,192776,41226,12852,3.9,1.77,1.14,6426,1.95,0.88,0.57,4191,1.27,0.58,0.37,2748,6.51,3.33,2.24,1374,3.26,1.67,1.12,896,2.12,1.09,0.73
ME,3310,288,0.7,0.63,980,2145,107,198,1073331,250131,214666,45539,10007,3036,3.1,1.42,0.92,1518,1.55,0.71,0.46,990,1.01,0.46,0.3,667,6.23,3.37,2.32,334,3.12,1.69,1.16,218,2.04,1.1,0.76
MI,24286,2749,0.64,0.64,8855,16571,976,1863,7717047,1575233,1543409,323177,69934,21545,2.43,1.3,0.89,10773,1.22,0.65,0.44,7026,0.79,0.42,0.29,4662,4.78,2.5,1.7,2331,2.39,1.25,0.85,1520,1.56,0.82,0.55
MN,13423,1277,0.66,0.65,4605,9014,452,864,4204388,803718,840878,175037,37609,11669,2.53,1.29,0.87,5835,1.27,0.65,0.43,3805,0.83,0.42,0.28,2507,5.55,2.9,1.96,1254,2.77,1.45,0.98,818,1.81,0.95,0.64
MO,17087,2092,0.6,0.58,6884,11985,874,1483,4685891,956032,937178,196228,42460,13082,1.9,1.09,0.77,6541,0.95,0.55,0.38,4266,0.62,0.36,0.25,2831,3.24,1.91,1.35,1415,1.62,0.95,0.68,923,1.06,0.62,0.44
MS,11877,931,0.56,0.58,5255,8566,392,661,2259919,437027,451984,94180,20261,6279,1.19,0.73,0.53,3139,0.6,0.37,0.26,2047,0.39,0.24,0.17,1351,3.45,2.04,1.45,675,1.72,1.02,0.73,440,1.12,0.67,0.47
MT,3667,248,0.58,0.55,1541,2604,113,180,803704,176138,160741,33887,7392,2259,1.47,0.87,0.62,1130,0.73,0.43,0.31,737,0.48,0.28,0.2,493,4.36,2.74,1.99,246,2.18,1.37,0.99,161,1.42,0.89,0.65
NC,21065,3168,0.7,0.71,6288,13676,911,2040,7762882,1514937,1552576,323773,69720,21585,3.43,1.58,1.02,10792,1.72,0.79,0.51,7039,1.12,0.51,0.33,4648,5.1,2.28,1.47,2324,2.55,1.14,0.73,1516,1.66,0.74,0.48
ND,3371,278,0.58,0.66,1420,2395,95,187,575105,107196,115021,23891,5120,1593,1.12,0.67,0.47,796,0.56,0.33,0.24,519,0.37,0.22,0.15,341,3.59,1.82,1.23,171,1.8,0.91,0.62,111,1.17,0.59,0.4
NE,5872,548,0.55,0.63,2630,4251,202,375,1424102,278598,284820,59409,12796,3961,1.51,0.93,0.67,1980,0.75,0.47,0.34,1292,0.49,0.3,0.22,853,4.22,2.27,1.56,427,2.11,1.14,0.78,278,1.38,0.74,0.51
NH,2598,252,0.64,0.56,939,1768,110,181,1067991,219293,213598,44750,9690,2983,3.18,1.69,1.15,1492,1.59,0.84,0.57,973,1.04,0.55,0.37,646,5.87,3.57,2.56,323,2.94,1.78,1.28,211,1.92,1.17,0.84
NJ,20450,1891,0.67,0.55,6688,13569,846,1368,6960340,1353999,1392068,290219,62473,19348,2.89,1.43,0.95,9674,1.45,0.71,0.47,6309,0.94,0.46,0.31,4165,4.92,3.04,2.2,2082,2.46,1.52,1.1,1358,1.61,0.99,0.72
NM,3460,460,0.6,0.59,1368,2414,188,324,1587101,328682,317420,66555,14425,4437,3.24,1.84,1.28,2218,1.62,0.92,0.64,1447,1.06,0.6,0.42,962,5.12,2.97,2.09,481,2.56,1.48,1.05,314,1.67,0.97,0.68
NV,5610,1118,0.72,0.78,1548,3579,248,683,2217723,420330,443545,92260,19805,6151,3.97,1.72,1.1,3075,1.99,0.86,0.55,2006,1.3,0.56,0.36,1320,5.32,1.93,1.18,660,2.66,0.97,0.59,431,1.74,0.63,0.39
NY,51713,4420,0.78,0.62,11549,31631,1670,3045,15594924,3008351,3118985,649766,139746,43318,3.75,1.37,0.84,21659,1.88,0.68,0.42,14125,1.22,0.45,0.27,9316,5.58,3.06,2.11,4658,2.79,1.53,1.05,3038,1.82,1,0.69
OH,28127,3622,0.59,0.64,11419,19773,1297,2459,8982588,1844642,1796518,376387,81502,25092,2.2,1.27,0.89,12546,1.1,0.63,0.45,8182,0.72,0.41,0.29,5433,4.19,2.21,1.5,2717,2.09,1.1,0.75,1772,1.37,0.72,0.49
OK,10781,1164,0.56,0.63,4786,7783,427,796,2939976,574330,587995,122631,26410,8175,1.71,1.05,0.76,4088,0.85,0.53,0.38,2666,0.56,0.34,0.25,1761,4.12,2.21,1.51,880,2.06,1.11,0.76,574,1.34,0.72,0.49
OR,6789,837,0.63,0.6,2483,4636,336,587,3160871,655089,632174,132560,28734,8837,3.56,1.91,1.3,4419,1.78,0.95,0.65,2882,1.16,0.62,0.42,1916,5.7,3.26,2.29,958,2.85,1.63,1.14,625,1.86,1.06,0.75
PA,32817,3643,0.64,0.61,11721,22269,1427,2535,10101588,2181022,2020318,425300,92617,28353,2.42,1.27,0.86,14177,1.21,0.64,0.43,9246,0.79,0.42,0.28,6174,4.33,2.44,1.69,3087,2.16,1.22,0.85,2013,1.41,0.79,0.55
PR,7769,739,0.57,0.64,3355,5562,262,501,2737636,629621,547527,115993,25448,7733,2.3,1.39,1,3866,1.15,0.7,0.5,2522,0.75,0.45,0.32,1697,6.48,3.39,2.3,848,3.24,1.69,1.15,553,2.11,1.1,0.75
RI,2117,279,0.7,0.72,644,1381,77,178,845556,170144,169111,35364,7640,2358,3.66,1.71,1.11,1179,1.83,0.85,0.56,769,1.19,0.56,0.36,509,6.61,2.86,1.82,255,3.31,1.43,0.91,166,2.16,0.93,0.59
SC,11457,1459,0.65,0.68,4066,7762,469,964,3802489,795256,760498,159604,34631,10640,2.62,1.37,0.93,5320,1.31,0.69,0.46,3470,0.85,0.45,0.3,2309,4.92,2.4,1.58,1154,2.46,1.2,0.79,753,1.61,0.78,0.52
SD,4247,150,0.61,0.5,1663,2955,75,112,644483,132118,128897,27001,5846,1800,1.08,0.61,0.42,900,0.54,0.3,0.21,587,0.35,0.2,0.14,390,5.2,3.48,2.6,195,2.6,1.74,1.3,127,1.69,1.13,0.85
TN,18401,2309,0.63,0.74,6723,12562,603,1456,5099734,1013356,1019947,213044,45966,14203,2.11,1.13,0.77,7101,1.06,0.57,0.39,4631,0.69,0.37,0.25,3064,5.08,2.1,1.33,1532,2.54,1.05,0.66,999,1.66,0.69,0.43
TX,55588,7149,0.61,0.64,21803,38695,2573,4861,20206495,3215906,4041299,828949,174914,55263,2.53,1.43,0.99,27632,1.27,0.71,0.5,18021,0.83,0.47,0.32,11661,4.53,2.4,1.63,5830,2.27,1.2,0.82,3802,1.48,0.78,0.53
UT,4869,687,0.57,0.52,2116,3493,328,507,2082530,307095,416506,84971,17807,5665,2.68,1.62,1.16,2832,1.34,0.81,0.58,1847,0.87,0.53,0.38,1187,3.62,2.34,1.73,594,1.81,1.17,0.86,387,1.18,0.76,0.56
VA,17469,2007,0.69,0.65,5373,11421,698,1353,6499678,1187867,1299936,269557,57648,17970,3.34,1.57,1.03,8985,1.67,0.79,0.51,5860,1.09,0.51,0.34,3843,5.51,2.84,1.91,1922,2.75,1.42,0.96,1253,1.8,0.93,0.62
VT,1305,94,0.64,0.45,475,890,52,73,504856,109551,100971,21266,4634,1418,2.99,1.59,1.09,709,1.49,0.8,0.54,462,0.97,0.52,0.35,309,5.94,4.23,3.29,154,2.96,2.11,1.64,101,1.94,1.38,1.07
WA,11808,1493,0.65,0.65,4123,7966,525,1009,5554591,1029040,1110918,230626,49391,15375,3.73,1.93,1.3,7688,1.86,0.97,0.65,5014,1.22,0.63,0.42,3293,6.27,3.26,2.21,1646,3.14,1.63,1.1,1074,2.05,1.06,0.72
WI,11669,1506,0.58,0.55,4850,8260,676,1091,4469267,896724,893853,186870,40361,12458,2.57,1.51,1.07,6229,1.28,0.75,0.53,4062,0.84,0.49,0.35,2691,3.98,2.47,1.79,1345,1.99,1.23,0.89,877,1.3,0.8,0.58
WV,6224,643,0.6,0.65,2466,4345,223,433,1459974,336326,291995,61869,13576,4125,1.67,0.95,0.66,2062,0.84,0.47,0.33,1345,0.55,0.31,0.22,905,4.06,2.09,1.41,453,2.03,1.05,0.7,295,1.32,0.68,0.46
WY,1951,102,0.52,0.36,931,1441,65,84,444842,84239,88968,18504,3972,1234,1.33,0.86,0.63,617,0.66,0.43,0.32,402,0.43,0.28,0.21,265,4.08,3.15,2.6,132,2.03,1.57,1.29,86,1.32,1.02,0.84
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Based on a 50% reduction in occupancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
